restaurant_id,item,category, item_price ,food_id
1001,Ceasar Salad,Insalate, $11.00 ,1
1001,Almond and Apple Salad,Insalate, $12.00 ,2
1001,Arugula,Insalate, $11.00 ,3
1001,Spinach,Insalate, $12.00 ,4
1001,Kale Bowl,Insalate, $12.00 ,5
1001,Chopped Salad,Insalate, $12.00 ,6
1001,Gamberetti,Insalate, $12.00 ,7
1001,Misto Formaggio,Piattini Cold, $16.00 ,8
1001,Caprese,Piattini Cold, $12.00 ,9
1001,Piattini Antipasto,Piattini Cold, $14.00 ,10
1001,Bruschetta Trio,Piattini Cold, $14.00 ,11
1001,Burrata,Piattini Cold, $15.00 ,12
1001,Tuna Tartare,Piattini Cold, $16.00 ,13
1001,Zucchini Ripieno,Piattini Hot, $12.00 ,14
1001,Lamb,Piattini Hot, $15.00 ,15
1001,Ravioli Di Zucca Gialla,Piattini Hot, $12.00 ,16
1001,Melanzane Affumicate,Piattini Hot, $13.00 ,17
1001,Cavolfiore,Piattini Hot, $9.00 ,18
1001,Spinach Gnocchi,Piattini Hot, $12.00 ,19
1001,Ravioli D'Aragosta,Piattini Hot, $15.00 ,20
1001,Scallops,Piattini Hot, $16.00 ,21
1001,Homemade Meatballs,Piattini Hot, $12.00 ,22
1001,Cozze Con Vino,Piattini Hot, $14.00 ,23
1001,Porcini Tortelloni,Piattini Hot, $13.00 ,24
1001,Flatbread Margherita,Piattini Hot, $10.00 ,25
1001,Flatbread Bianca,Piattini Hot, $12.00 ,26
1001,Pesto Di Cavolo,Pasta, $22.00 ,27
1001,Alla Norma,Pasta, $22.00 ,28
1001,Fusilli Pesto,Pasta, $19.00 ,29
1001,Root Vegetable Ravioli ,Pasta, $22.00 ,30
1001,Boscaiola,Pasta, $22.00 ,31
1001,Penne Con Zucca,Pasta, $22.00 ,32
1001,Bolognese,Pasta, $23.00 ,33
1001,Capesante,Pasta, $26.00 ,34
1001,Ravioli D'Aragosta,Pasta, $28.00 ,35
1001,Black Truffle Ravioli,Pasta, $25.00 ,36
1001,Scampi,Pasta, $23.00 ,37
1001,Burrata Ravioli,Pasta, $24.00 ,38
1001,Penne Pomodoro,Pasta, $16.00 ,39
1001,Vitello Al Funghi,Secondi, $24.00 ,40
1001,Vitello Salrimbocca ,Secondi, $25.00 ,41
1001,Pollo Ai Carciofi,Secondi, $25.00 ,42
1001,Costolette Di Agnello,Secondi, $28.00 ,43
1001,Salmone Scottato,Secondi, $27.00 ,44
1001,Frutti Di Mare,Secondi, $28.00 ,45
1002,Fried Calamari,Appetizers, $10.00 ,46
1002,Mussels,Appetizers, $9.00 ,47
1002,Homemade Maine Crab Cakes,Appetizers, $10.00 ,48
1002,Sauted Broccoli Raab,Appetizers, $7.00 ,49
1002,Broccoli,Appetizers, $6.00 ,50
1002,Mozzarella Marinara,Appetizers, $5.00 ,51
1002,Garlic Bread,Appetizers, $3.00 ,52
1002,House Salad,Salads, $4.00 ,53
1002,Ceasar Salad,Salads, $9.00 ,54
1002,Baby Spinach Salad,Salads, $8.00 ,55
1002,Caprese,Salads, $9.00 ,56
1002,Antipasto,Salads, $13.00 ,57
1002,Mussels Or Calamari ,House Seafood, $14.00 ,58
1002,Mussels & Calamari,House Seafood, $15.00 ,59
1002,Clams,House Seafood, $15.00 ,60
1002,Mussels & clams,House Seafood, $16.00 ,61
1002,Scallops,House Seafood, $15.00 ,62
1002,Shrimp,House Seafood, $15.00 ,63
1002,Shrimp & Scallops ,House Seafood, $16.00 ,64
1002,Frutti Di Mare,House Seafood, $19.00 ,65
1002,"Mussels, Clams & Half Lobster",House Seafood, $20.00 ,66
1002,Zuppa Di Pesce,House Seafood, $55.00 ,67
1002,Fettuccine with Proscuitto and Peas,Pasta, $14.00 ,68
1002,Fettuccine with Salmon,Pasta, $14.00 ,69
1002,Squid Ink Papardelle,Pasta, $16.00 ,70
1002,Penne with Chicken and Shrimp,Pasta, $15.00 ,71
1002,Penne with Chicken and Broccoli,Pasta, $14.00 ,72
1002,Penne Amatriciana,Pasta, $14.00 ,73
1002,Lemon Fettuccine with Grilled Shrimp and Scallops,Pasta, $17.00 ,74
1002,Linguini Puttanesca,Pasta, $14.00 ,75
1002,Gnocchi Filled with Roasted Red Peppers and Goat Cheese,Pasta, $18.00 ,76
1002,Lobster Ravioli,Pasta, $16.00 ,77
1002,Butternut Squash Ravioli,Pasta, $15.00 ,78
1002,Eggplant Parmigiana,Vegetarian, $14.00 ,79
1002,Fusilli Siciliana,Vegetarian, $14.00 ,80
1002,Pumpkin Tortellini,Vegetarian, $14.00 ,81
1002,Grilled Sirloin Steak,Entrees, $19.00 ,82
1002,Bakes Chicken Breast,Entrees, $17.00 ,83
1002,Chicken or Veal Parmigiana,Entrees, $15.00 ,84
1002,Chicken or Veal Marsala,Entrees, $15.00 ,85
1002,Chicken or Veal Piccata,Entrees, $15.00 ,86
1002,Grilled Salmon,Entrees, $19.00 ,87
1002,Grilled Swordfish,Entrees, $19.00 ,88
1002,Grilled Tuna,Entrees, $19.00 ,89
1002,Pan Roasted Cod Loin,Entrees, $19.00 ,90
1003,Chicken Parmesan,Hot Sandwiches, $8.29 ,91
1003,Eggplant Parmesan,Hot Sandwiches, $8.29 ,92
1003,Gigilia,Hot Sandwiches, $8.49 ,93
1003,Grilled Chicken or Steak,Hot Sandwiches, $9.49 ,94
1003,"Grilled Sausage, Peppers, & Onions",Hot Sandwiches, $7.69 ,95
1003,Meatball,Hot Sandwiches, $7.69 ,96
1003,Basilcata,Cold Sandwiches, $9.49 ,97
1003,Chicken Pesto,Cold Sandwiches, $8.49 ,98
1003,Doccia,Cold Sandwiches, $9.49 ,99
1003,Milano,Cold Sandwiches, $7.69 ,100
1003,Pavarotti,Cold Sandwiches, $8.19 ,101
1003,Peasant Chicken,Cold Sandwiches, $7.29 ,102
1003,Prato,Cold Sandwiches, $8.49 ,103
1003,Sam Buco,Cold Sandwiches, $7.29 ,104
1003,Viga Chicken Club,Cold Sandwiches, $8.39 ,105
1003,Terra Luna,Lighter Side Sandwiches, $7.69 ,106
1003,Tuscany,Lighter Side Sandwiches, $7.29 ,107
1003,Vegetariano,Lighter Side Sandwiches, $7.29 ,108
1003,"Small 12""",Whole Pizza, $10.29 ,109
1003,"Large 18""",Whole Pizza, $15.99 ,110
1003,Viga Calzone,Calzones, $5.59 ,111
1003,Antipasto,Salads, $7.79 ,112
1003,Ceasar Salad,Salads, $5.69 ,113
1003,Ceasar Salad with Grilled Chicken,Salads, $7.49 ,114
1003,Chef,Salads, $7.79 ,115
1003,Garden,Salads, $5.49 ,116
1003,Greek,Salads, $7.49 ,117
1003,Salad Specials,Salads, $5.19 ,118
1003,Seasonal Fresh Fruit Cup,Salads, $5.49 ,119
1003,Baked Zitti,Pasta, $7.49 ,120
1003,Chicken Parmesan,Pasta, $5.49 ,121
1003,Eggplant Parmesan,Pasta, $8.49 ,122
1003,Italian Sweet Sausage,Pasta, $7.59 ,123
1003,Lasagna,Pasta, $6.89 ,124
1003,Meatballs,Pasta, $9.49 ,125
1003,Viga-Made Marinara Sauce,Pasta, $5.39 ,126
1004,Proscuitto di Parma,Panini, $9.50 ,127
1004,Tacchino,Panini, $9.50 ,128
1004,Caprese,Panini, $9.50 ,129
1004,Tuscany,Panini, $9.50 ,130
1004,Bottega di Capri,Panini, $9.50 ,131
1004,Daniel's Panino,Panini, $9.50 ,132
1004,Roast Beef Panino,Panini, $9.50 ,133
1004,The Vegan,Panini, $9.50 ,134
1004,Capri,Cold Sandwiches, $8.50 ,135
1004,Bresaola,Cold Sandwiches, $8.50 ,136
1004,Proscuitto Domestico,Cold Sandwiches, $8.50 ,137
1004,Italiano,Cold Sandwiches, $8.50 ,138
1004,Club,Cold Sandwiches, $8.50 ,139
1004,Roast Beef,Cold Sandwiches, $8.50 ,140
1004,Vegetable,Cold Sandwiches, $8.50 ,141
1004,Caprese,Cold Sandwiches, $8.50 ,142
1004,Pollo,Cold Sandwiches, $8.50 ,143
1004,Tonno,Cold Sandwiches, $8.50 ,144
1004,Turkey,Cold Sandwiches, $8.50 ,145
1004,Italian Meatball,Hot Sandwiches, $9.50 ,146
1004,Chicken Parmesan,Hot Sandwiches, $9.50 ,147
1004,Italian Chicken with Vegetables,Hot Sandwiches, $9.50 ,148
1004,Chicken Broccoli Ziti,Pasta Pollo/Chicken, $12.00 ,149
1004,Farfalle DaVinci,Pasta Pollo/Chicken, $12.00 ,150
1004,Penne alla Dante,Pasta Pollo/Chicken, $12.00 ,151
1004,Fettuccine di Carlo,Pasta Pollo/Chicken, $12.00 ,152
1004,Penne di Georgio's,Pasta Pollo/Chicken, $12.00 ,153
1004,Pesto Alfredo,Pasta Pollo/Chicken, $12.00 ,154
1004,Pasta Amalfitana,Pasta Pollo/Chicken, $12.00 ,155
1004,Angel Hair & Shrimp,Pasta Pesce/Seafood, $14.00 ,156
1004,"Linguini Scallops, Clams, Shrimps",Pasta Pesce/Seafood, $14.00 ,157
1004,Pasta alla Pesce,Pasta Pesce/Seafood, $14.00 ,158
1004,Camila's,Pasta Pesce/Seafood, $14.00 ,159
1004,Shrimp Scampi,Pasta Pesce/Seafood, $14.00 ,160
1004,Catalina's Pasta,Pasta Pesce/Seafood, $14.00 ,161
1004,Garden Salad,Insalate, $9.00 ,162
1004,Italian Deluxe,Insalate, $10.00 ,163
1004,Arugula,Insalate, $10.00 ,164
1004,Fresh Spinach Salad,Insalate, $10.00 ,165
1004,Grilled Pear Salad,Insalate, $10.00 ,166
1004,Ceasar Salad,Insalate, $8.00 ,167
1004,Soup of the day,Insalate, $6.00 ,168
1004,Proscuitto di Parma,Antipasti/Appetizers, $14.00 ,169
1004,Bresaola,Antipasti/Appetizers, $14.00 ,170
1004,Assorted Meats,Antipasti/Appetizers, $14.00 ,171
1004,Caprese,Antipasti/Appetizers, $11.00 ,172
1004,Bruschetta,Antipasti/Appetizers, $7.00 ,173
1004,Calamari Fritti,Antipasti/Appetizers, $9.00 ,174
1004,Zucchini Fritti,Antipasti/Appetizers, $8.00 ,175
1004,"Spagetti, Penne, Fusili, Fettuccine, Linguini, Bowtie",Pasta, $10.00 ,176
1004,"Tortellini w/ cheese, Procini, Pumpkin",Pasta, $12.00 ,177
1004,"Ravioli with Cheese, Meat, Spinach, Pumpkin",Pasta, $13.00 ,178
1004,Lobster Ravioli,Pasta, $15.00 ,179
1004,Gnocchi  ,Pasta, $13.00 ,180
1004,Homemade Meatballs and Pasta,Everyday Special , $12.00 ,181
1004,Chicken Parmesan with Pasta,Everyday Special , $12.00 ,182
1004,Linguini Frutti di Mare,Everyday Special , $17.00 ,183
1004,Lobster Scampi,Everyday Special , $17.00 ,184
1004,Spaghetti a la Toscana,Everyday Special , $14.00 ,185
1004,Risotto Frutti di Mare,Everyday Special , $16.00 ,186
1004,Lobster Ravioli Fra Diavolo,Everyday Special , $16.00 ,187
1004,Cod Fish Risotto or Mashed Potatoes,Everyday Special , $16.00 ,188
1004,Salmon ,Everyday Special , $18.00 ,189
1004,Grilled Ribeye Steak,Everyday Special , $19.00 ,190
1004,Petti di Pollo alla Milanese,Everyday Special , $12.00 ,191
1005,Romaine,Primi, $17.00 ,192
1005,Argula,Primi, $18.00 ,193
1005,Artichoke Carpaccio,Primi, $28.00 ,194
1005,Mozzarella di Bufalo,Primi, $26.00 ,195
1005,Oysters,Primi, $22.00 ,196
1005,Crudo,Primi, $24.00 ,197
1005,Tuna  ,Primi, $23.00 ,198
1005,Salmon Tartare,Primi, $27.00 ,199
1005,Polpo,Primi, $24.00 ,200
1005,Foie Gras,Primi, $26.00 ,201
1005,Steak Tartare,Primi, $22.00 ,202
1005,Gnocchi,Pasta, $28.00 ,203
1005,Orecchiette Primi,Pasta, $18.00 ,204
1005,Orecchiette Secondi,Pasta, $34.00 ,205
1005,Risotto Primi,Pasta, $26.00 ,206
1005,Risotto Secondi,Pasta, $51.00 ,207
1005,Maccheroncelli Primi,Pasta, $20.00 ,208
1005,Maccheroncelli Secondi,Pasta, $39.00 ,209
1005,Scallops Maine,Secondi, $46.00 ,210
1005,Branzinno Greece,Secondi, $42.00 ,211
1005,"Salmon Faroe Islands, Denmark",Secondi, $40.00 ,212
1005,"Chicken Feather Brook Farms, MA",Secondi, $37.00 ,213
1005,Milanese New York,Secondi, $48.00 ,214
1005,"Veal Perigueux, France",Secondi, $45.00 ,215
1005,Lamb Chops Colorado,Secondi, $59.00 ,216
1005,"Filet Mignon Greater Omaha, Nebraska",Secondi, $46.00 ,217
1005,"Ribeye Greater Omaha, Nebraska",Secondi, $48.00 ,218
1005,Truffle Fries Parmigiano Chives,Contorni, $13.00 ,219
1005,"Eggplant Rollatini Ricotta, mortared Pesto Genovese",Contorni, $13.00 ,220
1005,"Exotic Mushrooms Black garlic, black truffles",Contorni, $18.00 ,221
1005,"Broccoli Rabe crispy garlic, Calabrian chilis",Contorni, $15.00 ,222
1005,Whipped Potatoes Vermont Butter,Contorni, $8.00 ,223
1005,Soft Polenta Parmigiano,Contorni, $8.00 ,224
1006,Argula,Insalata, $14.00 ,225
1006,Romaine,Insalata, $14.00 ,226
1006,Iceberg,Insalata, $14.00 ,227
1006,Sugar Beets,Insalata, $15.00 ,228
1006,Soup  ,Antipasti , $14.00 ,229
1006,Octopus,Antipasti , $15.00 ,230
1006,Bruschetta,Antipasti , $15.00 ,231
1006,Calamari  ,Antipasti , $15.00 ,232
1006,Arancini,Antipasti , $15.00 ,233
1006,Mussels,Antipasti , $16.00 ,234
1006,Crudo,Antipasti , $17.00 ,235
1006,Carpaccio,Antipasti , $17.00 ,236
1006,Lumache,Homemade Pasta, $24.00 ,237
1006,Ravioli ,Homemade Pasta, $24.00 ,238
1006,Gramigna,Homemade Pasta, $24.00 ,239
1006,Gnocchi,Homemade Pasta, $24.00 ,240
1006,"Spagetti, Penne, Fusili, Fettuccine, Linguini, Bowtie",Homemade Pasta, $26.00 ,241
1006,Orecchiette,Homemade Pasta, $26.00 ,242
1006,Linguini,Homemade Pasta, $28.00 ,243
1006,Scungilli,Homemade Pasta, $30.00 ,244
1006,Tomato,Pizza, $17.00 ,245
1006,White,Pizza, $17.00 ,246
1006,Funghi,Pizza, $18.00 ,247
1006,Sausage,Pizza, $18.00 ,248
1006,Proscuitto,Pizza, $19.00 ,249
1006,Eggplant,Secondi, $22.00 ,250
1006,Chicken,Secondi, $25.00 ,251
1006,Salmon,Secondi, $27.00 ,252
1006,Swordfish,Secondi, $27.00 ,253
1006,Veal  ,Secondi, $28.00 ,254
1006,Chicken Parmigiana,Secondi, $28.00 ,255
1006,Scallops,Secondi, $29.00 ,256
1006,"Ribeye Greater Omaha, Nebraska",Secondi, $30.00 ,257
1006,Antipasto di Salumi,Featured Items, $16.00 ,258
1006,Antipasto di Vendure,, $16.00 ,259
1006,Rapini,Contorni, $6.00 ,260
1006,Garlic Spinach,Contorni, $6.00 ,261
1006,Eggplant Rollantini,Contorni, $7.00 ,262
1006,Roasted Shishito Pepper,Contorni, $7.00 ,263
1006,Rosemary Sea Salt Fries,Contorni, $7.00 ,264
1006,Parmesan Truffle Fries,Contorni, $9.00 ,265
