restaurant_id,item,category, item_price ,food_id
1006,Tuesday Chicken Parmigiana,Chef's Specialities, $28.00 ,266
1006,Wednesday Spaghetti & Meatball,Chef's Specialities, $22.00 ,267
1006,Thursday Chicken Lasagna,Chef's Specialities, $27.00 ,268
1006,Friday Frutti di Mare,Chef's Specialities, $32.00 ,269
1006,Panna Cotta,Dolce , $8.00 ,270
1006,Tiramisu,Dolce , $9.00 ,271
1006,Chocolate Crema,Dolce , $8.00 ,272
1006,Biscotti con Caffe,Dolce , $7.00 ,273
1006,Homemade Sorbetto e Gelato,Dolce , $7.00 ,274
1007,Taquitos,AntoJitos, $5.95 ,275
1007,Tostada,AntoJitos, $5.75 ,276
1007,Plantains,AntoJitos, $5.75 ,277
1007,Chips & Salsa,AntoJitos, $4.25 ,278
1007,Cheese Quesadilla,Quesadillas, $4.50 ,279
1007,Pollo (Grilled Chicken) Quesadilla,Quesadillas, $6.50 ,280
1007,Carnitas (Braised Pork) Quesadilla,Quesadillas, $6.50 ,281
1007,Carne Asada (Grilled Steak) Quesadilla,Quesadillas, $6.50 ,282
1007,Black Bean Quesadilla,Quesadillas, $5.25 ,283
1007,Pollo (Grilled Chicken) Torta,Tortas, $6.95 ,284
1007,Carnitas (Braised Pork) Torta,Tortas, $6.95 ,285
1007,Carne Asada (Grilled Steak) Torta,Tortas, $6.95 ,286
1007,Pollo (Grilled Chicken) Burrito,Burritos, $8.50 ,287
1007,Bean & Cheese Burrito,Burritos, $5.75 ,288
1007,Carne Asada (Grilled Steak) Burrito,Burritos, $8.50 ,289
1007,Calabacitas (Veggies) Burrito,Burritos, $6.95 ,290
1007,Carnitas (Braised Pork) Burrito,Burritos, $8.50 ,291
1007,El Guapo Burrito,Burritos, $8.95 ,292
1007,Pescado (Fish) Burrito,Burritos, $8.95 ,293
1007,Single (Braised Pork) Taco,Single Tacos, $2.95 ,294
1007,Single (Grilled Chicken) Taco,Single Tacos, $2.95 ,295
1007,Single (Grilled Steak) Taco,Single Tacos, $2.95 ,296
1007,Chicken Chimichanga,Specials, $5.75 ,297
1007,Tamale,Specials, $3.50 ,298
1007,Vegan Tamale,Specials, $3.50 ,299
1007,Pescado  ,Tacos de La Casa, $8.95 ,300
1007,Rajas con Queso,Tacos de La Casa, $6.50 ,301
1007,Caramelos,Tacos de La Casa, $8.95 ,302
1007,Americanos,Tacos de La Casa, $7.50 ,303
1007,Pollo (Grilled Chickenn) Enchilladas,Enchinladas, $6.95 ,304
1007,Carnitas (Braised Pork) Enchiladas,Enchinladas, $6.95 ,305
1007,Carne Asada (Grilled Steak) Enchiladas,Enchinladas, $6.95 ,306
1007,Cheese Enchiladas,Enchinladas, $5.75 ,307
1007,Chicken Plate,Platos, $8.95 ,308
1007,Pork Plate,Platos, $8.95 ,309
1007,Veggie Plate,Platos, $8.95 ,310
1007,Steak Plate,Platos, $8.95 ,311
1007,Fish Plate,Platos, $8.95 ,312
1008,Breakfast Burrito,Breakfast, $7.00 ,313
1008,Breakfast Burrito Super,Breakfast, $8.00 ,314
1008,Breakfast Taco,Breakfast, $4.00 ,315
1008,Mexican Plate,Breakfast, $8.40 ,316
1008,Salad,Salad, $9.40 ,317
1008,Grilled Chicken Regular ,Burritos, $8.00 ,318
1008,Grilled Chicken Super,Burritos, $8.90 ,319
1008,Steak Regular,Burritos, $8.00 ,320
1008,Steak Super,Burritos, $8.90 ,321
1008,Carnitas Regular,Burritos, $8.00 ,322
1008,Carnitas Super,Burritos, $8.90 ,323
1008,Carnitas Super-Super,Burritos, $17.80 ,324
1008,Chicken Ranchero (spicy Chicken) ,Burritos, $8.00 ,325
1008,Steak En Salsa Roja,Burritos, $8.00 ,326
1008,Chile Verde,Burritos, $8.00 ,327
1008,Grilled Vegetables,Burritos, $8.00 ,328
1008,Al Pastor,Burritos, $8.00 ,329
1008,Lengua,Burritos, $8.00 ,330
1008,Boiled Chicken,Burritos, $8.00 ,331
1008,Beans and Rice,Burritos, $8.00 ,332
1008,Grilled Chicken,Quesadillas, $8.60 ,333
1008,Steak,Quesadillas, $8.60 ,334
1008,Carnitas,Quesadillas, $8.60 ,335
1008,Chicken Ranchero (spicy Chicken) ,Quesadillas, $8.60 ,336
1008,Steak en Salsa Roja,Quesadillas, $8.60 ,337
1008,Chile Verde,Quesadillas, $8.60 ,338
1008,Grilled Vegetables,Quesadillas, $8.60 ,339
1008,Al Pastor,Quesadillas, $8.60 ,340
1008,Lengua,Quesadillas, $8.60 ,341
1008,Boiled Chicken,Quesadillas, $8.60 ,342
1008,Beans and Rice,Quesadillas, $8.60 ,343
1008,Grilled Chicken,Taco , $4.20 ,344
1008,Steak,Taco , $4.20 ,345
1008,Carnitas,Taco , $4.20 ,346
1008,Chicken Ranchero (spicy Chicken) ,Taco , $4.20 ,347
1008,Steak en Salsa Roja,Taco , $4.20 ,348
1008,Chile Verde,Taco , $4.20 ,349
1008,Grilled Vegetables,Taco , $4.20 ,350
1008,Al Pastor,Taco , $4.20 ,351
1008,Lengua,Taco , $4.20 ,352
1008,Boiled Chicken,Taco , $4.20 ,353
1008,Beans and Rice,Taco , $4.20 ,354
1009,Hand Hacked Guacamole,Antojitos/ Appetizers, $9.95 ,355
1009,Mexican Street Corn,Antojitos/ Appetizers, $9.95 ,356
1009,Chorizo Flambado,Antojitos/ Appetizers, $8.95 ,357
1009,Empanadas,Antojitos/ Appetizers, $9.95 ,358
1009,Queso Dip,Antojitos/ Appetizers, $9.95 ,359
1009,Flautas,Antojitos/ Appetizers, $8.95 ,360
1009,Chili Dusted Calamari,Antojitos/ Appetizers, $10.95 ,361
1009,Mexican Pizza,Antojitos/ Appetizers, $11.95 ,362
1009,Chicken Tortilla Soup,Ensaladas y Sopas, $6.95 ,363
1009,Black Bean Soup,Ensaladas y Sopas, $6.95 ,364
1009,Chipotle BBQ Chicken Salad,Ensaladas y Sopas, $14.95 ,365
1009,Chili Bronzed Salmon Salad,Ensaladas y Sopas, $15.95 ,366
1009,Tostada Grande,Ensaladas y Sopas, $14.95 ,367
1009,Shrimp and Avocado Salad,Ensaladas y Sopas, $16.95 ,368
1009,Hamburger,Tortas y Burgezas, $11.95 ,369
1009,Mexican Burger,Tortas y Burgezas, $13.95 ,370
1009,Grilled Chicken Sandwich,Tortas y Burgezas, $12.95 ,371
1009,Torta Adobado,Tortas y Burgezas, $12.95 ,372
1009,Tacos,Platos Fuertes, $11.95 ,373
1009,Enchiladas,Platos Fuertes, $12.95 ,374
1009,Vegetarian Enchiladas,Platos Fuertes, $12.95 ,375
1009,Quesadilla,Platos Fuertes, $11.95 ,376
1009,Classic burritos,Platos Fuertes, $13.95 ,377
1009,Verde Enchilladas,Platos Fuertes, $13.95 ,378
1009,Fajitas,Platos Fuertes, $15.95 ,379
1009,Papagayo Mexican Rice Bowl,Platos Fuertes, $14.95 ,380
1009,Pollo A La Brasa,Especiales de la Casa, $18.95 ,381
1009,Roasted Salmon fillet,Especiales de la Casa, $19.95 ,382
1009,Tacos Al Pastor,Especiales de la Casa, $19.95 ,383
1009,Carne Asada,Especiales de la Casa, $19.95 ,384
1009,Salmon Taco,Heart Healthy, $13.95 ,385
1009,Seared Shrimp Taco,Heart Healthy, $15.95 ,386
1009,Ahi Tuna Taco,Heart Healthy, $14.95 ,387
1009,Trailer Park Taco,Street Tacos, $11.95 ,388
1009,Vegetable Taco,Street Tacos, $11.95 ,389
1009,Cochinita en Pibil Taco,Street Tacos, $11.95 ,390
1009,Fish Taco ,Street Tacos, $12.95 ,391
1009,Shrimp Taco,Street Tacos, $13.95 ,392
1010,"Chicken Flautas with Guacamole, Sour cream & Pico de Gallo",Los Antojitos, $8.75 ,393
1010,"""Caramelos"" Grilled Beef & Cheese Tacos Wrapped in a Flour Tortilla",Los Antojitos, $13.00 ,394
1010,"Oaxaca Style Pork Tamale, Wrapped in a Banana Leaf",Los Antojitos, $8.75 ,395
1010,Marinated Chicken wings in rich Mole Poblano sauce & Deep Fried Plantains,Los Antojitos, $8.50 ,396
1010,Chicken Quesadilla,Los Antojitos, $13.00 ,397
1010,Side rice and beans,Los Antojitos - Vegetarian, $5.00 ,398
1010,Sautéed Huitlacoche Mushrooms Wrapped in spinach tortilla,Los Antojitos - Vegetarian, $12.75 ,399
1010,Grilled Quesadillas of Cheese & roasted poblano Peppers,Los Antojitos - Vegetarian, $8.75 ,400
1010,Chile Relleno with Cheese in a Tomato and Chipotle Sauce,Los Antojitos - Vegetarian, $11.00 ,401
1010,Baked Cheese with Roasted Poblano Peppers,Los Antojitos - Vegetarian, $9.75 ,402
1010,Huitlacoche Tamale served on a Creamy Huitlacoche Sauce,Los Antojitos - Vegetarian, $9.75 ,403
1010,Fish Taco ,Los Antojitos - Seafood, $9.50 ,404
1010,Shrimp Flautas,Los Antojitos - Seafood, $9.50 ,405
1010,Shrimp & Avocado (Ceviches),Los Antojitos - Seafood, $11.95 ,406
1010,Fresh Fish (ceviches),Los Antojitos - Seafood, $11.95 ,407
1010,Caldo Tarasco,Las Sopas Soups, $7.50 ,408
1010,Pozole,Las Sopas Soups, $8.50 ,409
1010,Sopa Del Dia,Las Sopas Soups, $7.50 ,410
1010,Ensaladas Casa Romero,Las Ensaladas - Salads, $7.75 ,411
1010,Ensalada Mexicana,Las Ensaladas - Salads, $9.75 ,412
1010,Puerco Adobado en Chipotle y Naranja,Especialidades ( Specialties), $26.00 ,413
1010,Puntas de Filete Puerco en Salsa de Tomatillo y Chile Poblano,Especialidades ( Specialties), $20.50 ,414
1010,Cochinita Pibil,Especialidades ( Specialties), $19.50 ,415
1010,Enchiladas Verdes,Especialidades ( Specialties), $18.75 ,416
1010,Enchiladas Poblanas,Especialidades ( Specialties), $18.75 ,417
1010,Pechuga de Pollo Rellena con Nopalitos,Especialidades ( Specialties), $24.50 ,418
1010,Pechuga de Pollo a la Mexicana,Especialidades ( Specialties), $23.00 ,419
1010,Pollo al Cilantro,Especialidades ( Specialties), $22.00 ,420
1010,Steak Taco Dinner,Especialidades ( Specialties), $19.50 ,421
1010,Fajitas de Pollo Estilo Chihuahua,Especialidades ( Specialties), $23.00 ,422
1010,Solomillo de Res Estilo Patricia Quintana,Especialidades ( Specialties), $29.00 ,423
1010,Huarache de Filete de Res,Especialidades ( Specialties), $23.50 ,424
1010,Carne Asada,Especialidades ( Specialties), $26.00 ,425
1010,Vegetales Asados De La Temporada,Especialidades - Vegetarian, $20.00 ,426
1010,Enchiladas Rellenas De Nopalitos,Especialidades - Vegetarian, $18.25 ,427
1010,Enchiladas Rellenas De Plátano Macho,Especialidades - Vegetarian, $18.25 ,428
1010,Enchiladas Venetarianas en Salsa Verde o Poblana,Especialidades - Vegetarian, $18.25 ,429
1010,Enchiladas de Cangrejo y Comarón,Especialidades - Seafood, $26.00 ,430
1010,Tilapia a la Veracruzana o al Mojo de Ajo,Especialidades - Seafood, $23.00 ,431
1010,Tacos de Atún,Especialidades - Seafood, $26.00 ,432
1010,Camarones al Huitlacoche,Especialidades - Seafood, $26.00 ,433
1010,Camarones a la Parrilla en Salsa Cilantro,Especialidades - Seafood, $26.00 ,434
1010,Camerones a la Diabla,Especialidades - Seafood, $26.00 ,435
1011,Ahi Tuna Ceviche,Raw bar, $14.00 ,436
1011,Fresh-Made Jalapeno Kettle Chips and Guacamole,Raw bar, $12.00 ,437
1011,New England Lobster Taco,Tacos  , $16.00 ,438
1011,Fried Mahi Taco,Tacos  , $11.00 ,439
1011,Blackened Mahi Taco,Tacos  , $11.00 ,440
1011,Cumin-Cursted Sea Scallops,Featured Items, $16.00 ,441
1011,Sweet and Hot Charred Octopus,Featured Items, $16.00 ,442
1011,Pan-Roasted Mussels,Featured Items, $15.00 ,443
1011,Churro Bites,Desserts, $10.00 ,444
1011,Dole Whip,Desserts, $7.00 ,445
1012,Mexican Street Corn Chowder,Starters, $8.00 ,446
1012,Chicken Tortilla Soup,Starters, $8.00 ,447
1012,Corn Crusted Calamari,Starters, $13.00 ,448
1012,Shrimp Ceviche,Starters, $12.00 ,449
1012,Huaraches Carnitas,Starters, $12.00 ,450
1012,Lobster Guacamole,Starters, $19.00 ,451
1012,Guacamole,Starters, $13.00 ,452
1012,Roasted Chicken Taquitos,Starters, $12.00 ,453
1012,Carne Empanadas,Starters, $13.00 ,454
1012,Tuna Tartare Stack,Starters, $13.00 ,455
1012,Queso Fundido,Starters, $10.00 ,456
1012,Nachos,Starters, $15.00 ,457
1012,Grilled Vegetable Quesadilla,Starters, $16.00 ,458
1012,Quesadilla,Starters, $17.00 ,459
1012,Temazcal Antojitos Platter,Starters, $15.00 ,460
1012,Scallop Rollitos,Starters, $15.00 ,461
1012,Beracruzana Grain Salad,Salads, $15.00 ,462
1012,Ceasar Salad,Salads, $12.00 ,463
1012,Mexican Chopped Salad,Salads, $14.00 ,464
1012,Temazcal Beet Salad,Salads, $14.00 ,465
1012,Acapulco Tuna salad,Salads, $18.00 ,466
1012,Chorizo Spinach Salad,Salads, $14.00 ,467
1012,Tortilla Garden Salad,Salads, $11.00 ,468
1012,Grilled Vegetable Tacos,Tacos, $14.00 ,469
1012,Fish Tacos,Tacos, $18.00 ,470
1012,Lettuce Wrap Ahi Tuna Tacos,Tacos, $19.00 ,471
1012,Grilled Salmon Taco,Tacos, $18.00 ,472
1012,Asada Skirt Steak Tacos,Tacos, $19.00 ,473
1012,Grilled Chicken Tacos,Tacos, $16.00 ,474
1012,Tacos Mechados,Tacos, $17.00 ,475
1012,Rojo or Berde Enchiladas,House Specialities, $19.00 ,476
1012,Mole Enchiladas,House Specialities, $19.00 ,477
1012,Chorizo Enchiladas,House Specialities, $19.00 ,478
1012,Chile Relleno  ,House Specialities, $18.00 ,479
1012,Temazcal Mixtas Grill,House Specialities, $26.00 ,480
1012,Adobo Braised Short Ribs,House Specialities, $23.00 ,481
1012,Camarones Al Ajillo,House Specialities, $24.00 ,482
1012,Salmon Puebla Style,House Specialities, $25.00 ,483
1012,Grilled Skirt Steak Tampiquena,House Specialities, $27.00 ,484
1012,Scallops Al Pastor,House Specialities, $27.00 ,485
1012,Pork Chuleta en Café,House Specialities, $23.00 ,486
1012,Vegetable Chilaquiles,House Specialities, $18.00 ,487
1012,Filet Alambre,House Specialities, $26.00 ,488
1012,Poblanpo Stuffed Chicken Mole,House Specialities, $22.00 ,489
1012,Grilles Skirt Steak,Fajitas, $24.00 ,490
1012,Shrimp Fajita,Fajitas, $23.00 ,491
1012,Grilled Chicken,Fajitas, $21.00 ,492
1012,Mixtas Fajita,Fajitas, $25.00 ,493