restaurant_id,category
586,Caribbean
167,Chinese
167,Cuban
353794,American (New)
353794,Coffee &amp; Tea
1447,Thai
230,American
230,Diner
344598,American (New)
344598,Cocktails
344598,Eclectic &amp; International
344598,Seafood
335420,Chicken
335420,Wings
184845,American
184845,Ice Cream
184845,Smoothies &amp; Juices
1040,American
1040,Pizza
29319947,American
29319947,Pizza
297372,Burgers
297372,Greek
297372,Sandwiches
477865,Asian (other)
477865,Teahouses
18065,Desserts
395985,Italian
281667,Chinese
281667,Japanese
281667,Sushi
306206,Mediterranean
306206,Middle Eastern
306206,Vegetarian
358350,Coffee &amp; Tea
358350,Desserts
1970,Bakery &amp; Pastries
1970,Coffee &amp; Tea
1970,Sandwiches
109,Burgers
109,Healthy
109,Local/Organic
109,Sandwiches
616,American
616,Sandwiches
720,American
720,German
392,American
392,Bar Food
392,Pizza
663,Mexican
990,American (New)
990,Coffee &amp; Tea
990,Sandwiches
990,Vegetarian
306214,Sushi
352,Diner
352,Sandwiches
340811,American (New)
340811,Local/Organic
225,French
1023,Alcohol
1023,Italian
1023,Tapas
349980,Bakery &amp; Pastries
349980,Coffee &amp; Tea
349980,Sandwiches
343986,American (New)
343986,Indian
343986,New England
1198,Japanese
1198,Sushi
546,Italian
546,Pizza
546,Sandwiches
1288,American (New)
1288,Cocktails
1288,New England
1118,American
1118,Pub Food
1471,French
361363,American
361363,Sandwiches
361363,Soups
389274,Japanese
389274,Sushi
359617,American (New)
359617,Sandwiches
359617,Tapas
362114,Pizza
352260,Cocktails
352260,Irish
352260,New England
258602,American
258602,American (New)
258602,Cocktails
353611,Greek
353611,Mediterranean
353611,Sandwiches
362947,Mexican
362947,Vegan
362947,Vegetarian
352614,American (New)
352614,Cocktails
298252,Italian
298252,Pasta
298252,Pizza
298252,Sandwiches
298252,Seafood
337715,American (New)
337715,Cocktails
302310,Mexican
269168,French
18768,Chinese
395579,American (New)
395579,Tapas
354121,Italian
321163,American (New)
321163,Sandwiches
314787,Italian
396048,Italian
396048,Pizza
396048,Sandwiches
303716,American
303716,American (New)
303716,Steak
362467,Asian Fusion
362467,Sandwiches
362467,Sushi
340128,American
340128,Desserts
291636,Southern
613,Italian
613,Vegetarian
365934,Desserts
361423,American (New)
361423,Cocktails
478621,Italian
274411,Healthy
274411,Italian
274411,Pasta
274411,Pizza
274411,Salads
274411,Subs
274411,Wings
1340,Indian
951,American
951,Steak
382,Italian
281109,Indian
396024,Coffee &amp; Tea
363623,American
363623,Bakery &amp; Pastries
1507,American
1233,American
1233,Bar Food
157,Coffee &amp; Tea
1200,American
1200,American (New)
1053,Italian
1053,Pizza
825,Italian
822,Bar Food
822,Cocktails
822,Irish
379432,Bar Food
1342,Spanish
1342,Tapas
355827,American
355827,Sandwiches
355827,Soups
78,New England
78,Seafood
1008,Asian Fusion
1008,Chinese
355945,Sandwiches
484849,Japanese
2437,American
2437,Coffee &amp; Tea
342367,Cocktails
342367,Japanese
342367,Steak
342367,Sushi
445,Italian
445,Steak
704,American
704,Bar Food
704,Burgers
704,Cocktails
704,Sandwiches
704,Wings
301933,Japanese
301933,Sushi
367178,Mexican
367178,Vegetarian
359661,Barbecue
359637,Japanese
359637,Sushi
359637,Tapas
475913,American (New)
475913,Cocktails
278676,American
278676,American (New)
336287,American
336287,Bar Food
360290,Local/Organic
360290,Salads
360290,Vegan
360290,Vegetarian
500282,Seafood
389295,American (New)
389295,Gastropub
389295,Seafood
323374,Pizza
476876,Burgers
476876,Healthy
476876,Local/Organic
476876,Sandwiches
353440,Mexican
353440,Nuevo Latino
334979,American
334979,Local/Organic
334979,Pizza
900,Japanese
900,Sushi
900,Thai
778,Italian
734,American
360511,American (New)
360511,Gastropub
387,Cocktails
387,Tapas
789,New England
789,Seafood
388962,Pizza
588,Steak
366,Thai
277381,Desserts
1136,American
1136,Bar Food
1136,Burgers
1136,Pizza
350083,American
350083,Tapas
415,American
415,Southwestern
1212,Bar Food
1212,Irish
1099,Bakery &amp; Pastries
1099,Deli Food
1099,Sandwiches
1517,Bar Food
1517,Barbecue
1517,Southwestern
1359,American
373311,Salads
373311,Sandwiches
373311,Soups
260700,French
291485,Bistro
291485,French
291485,Wild Game
294559,American
294559,Bar Food
294559,Burgers
294559,Sandwiches
336619,American
336619,Bar Food
361825,Middle Eastern
358409,American (New)
358409,Bar Food
358409,Burgers
365030,American
365030,Cocktails
340056,American (New)
340056,Italian
340056,Seafood
258601,Italian
292653,Asian
292653,Chinese
292653,Indian
364866,Japanese
364866,Sushi
363334,American
363334,Sandwiches
496750,American (New)
379193,Japanese
379193,Sushi
389271,Eclectic &amp; International
367689,American (New)
284238,Italian
396433,Noodles
396433,Vietnamese
335394,Japanese
335394,Sushi
1361,Thai
742,American
742,Bar Food
367022,Bar Food
367022,Cocktails
367022,Eclectic &amp; International
332792390,American
332792390,Cocktails
332792390,Gastropub
332792390,Local/Organic
332792390,New England
501221,Burgers
501221,Hot Dogs
303717,American (New)
303717,Cocktails
389133,Asian (other)
389133,Teahouses
357264,Hot Dogs
357264,Sandwiches
307644,Pizza
307644,Sandwiches
277119,Local/Organic
277119,Sandwiches
358,American
358,Burgers
358,Desserts
358,Pasta
358,Pizza
358,Sandwiches
893,French
893,Mediterranean
2587187,American
303719,American (New)
303719,Cocktails
303719,Tapas
389273,Pizza
389214,American
302990,American
302990,American (New)
353103,Bakery &amp; Pastries
353103,Coffee &amp; Tea
353103,Diner
258600,American
258600,Burgers
258600,Chicken
258600,Salads
373370,Local/Organic
373370,Smoothies &amp; Juices
373370,Vegan
373370,Vegetarian
277042,Japanese
277042,Korean
277042,Sushi
753,Indian
753,Vegetarian
63723,American (New)
63723,New England
63723,Steak
932,Deli Food
932,Pizza
932,Sandwiches
13,African
13,Ethiopian
248917,Italian
280239,Asian
280239,Japanese
280239,Sushi
326729,American (New)
326729,Bistro
326729,Cocktails
476129,American (New)
476129,Bistro
268597,American (New)
268597,Bar Food
268597,Cocktails
268111,American (New)
268111,Bistro
268111,Italian
268936,Mediterranean
268936,Vegetarian
260830,New England
260830,Seafood
362597,Sandwiches
396000,Coffee &amp; Tea
396000,Sandwiches
476296,Barbecue
476296,Chinese
906,Fine Dining
906,Seafood
906,Steak
137060,American
137060,Bakery &amp; Pastries
137060,Coffee &amp; Tea
137060,Diner
1218,Italian
1028,Desserts
1028,Italian
1028,Pizza
1362,Thai
352104,Italian
344501,Nuevo Latino
344501,Spanish
344501,Tapas
1476,Asian Fusion
1476,Japanese
1476,Sushi
1476,Vegan
1476,Vegetarian
1476,Vietnamese
283265,Deli Food
283265,Pizza
283265,Sandwiches
353201,Cocktails
353201,Mexican
11,Seafood
11,Steak
234,American (New)
234,Vegetarian
843,Southwestern
843,Tapas
1141,Pizza
1141,Sandwiches
1141,Wings
366233,Chinese
373578,American
342065,American
