1,other,6,5,139
2,male,5,4,155
3,male,6,8,196
4,other,5,4,173
5,other,6,5,172
6,male,6,4,187
7,other,6,10,149
8,female,6,6,174
9,other,5,11,135
10,male,5,4,155
11,other,5,8,143
12,other,6,0,197
13,other,5,7,153
14,female,5,9,152
15,female,5,9,185
16,female,6,2,135
17,other,6,10,174
18,other,5,0,168
19,other,5,10,163
20,male,5,6,161
21,female,6,0,168
22,other,5,1,176
23,other,6,0,156
24,female,5,5,151
25,female,5,6,161
26,other,6,1,132
27,male,6,2,192
28,other,5,10,144
29,male,5,1,172
30,male,6,1,199
31,female,5,5,194
32,female,5,4,197
33,female,6,0,196
34,male,6,0,193
35,female,5,3,185
36,female,5,5,142
37,other,5,7,199
38,male,5,11,179
39,male,6,3,151
40,other,6,11,191
41,other,5,10,176
42,other,6,1,137
43,male,6,2,174
44,female,5,9,148
45,other,6,3,200
46,male,6,0,182
47,male,5,7,181
48,other,5,3,173
49,female,6,8,151
50,female,6,5,134
51,other,5,9,196
52,male,6,0,137
53,female,6,5,197
54,male,6,2,152
55,female,5,11,181
56,female,5,9,182
57,other,6,9,168
58,female,6,2,136
59,male,5,3,182
60,female,6,6,195
61,male,6,11,192
62,female,5,1,163
63,male,5,1,188
64,female,5,2,194
65,other,5,0,195
66,female,5,9,173
67,other,5,4,149
68,other,5,0,198
69,other,5,0,153
70,female,5,0,130
71,other,5,10,180
72,male,5,5,183
73,other,5,8,137
74,female,6,10,161
75,female,5,3,135
76,female,5,5,143
77,other,5,8,186
78,other,5,5,173
79,other,6,11,146
80,male,6,6,146
81,female,6,11,187
82,male,6,3,200
83,male,6,9,147
84,male,5,3,191
85,female,6,2,158
86,male,5,2,139
87,male,5,4,162
88,other,6,3,145
89,female,5,7,155
90,other,5,8,172
91,male,6,1,178
92,other,5,7,157
93,male,5,11,148
94,other,6,1,142
95,male,6,8,139
96,male,5,4,136
97,other,6,4,167
98,male,6,5,200
99,male,5,11,170
100,female,6,1,166
101,female,5,10,139
102,female,5,3,179
103,other,6,2,137
104,other,5,9,158
105,other,5,11,131
106,other,6,11,150
107,male,6,10,195
108,other,6,7,178
109,other,6,4,162
110,female,5,7,139
111,female,6,9,199
112,male,5,11,188
113,female,5,8,145
114,other,5,6,164
115,female,5,6,177
116,male,6,8,161
117,female,6,1,197
118,male,5,6,172
119,other,6,4,188
120,female,5,2,200
121,other,5,5,132
122,male,6,9,169
123,female,6,8,136
124,female,5,7,161
125,male,5,6,163
126,other,5,2,142
127,male,6,10,172
128,male,5,10,176
129,female,6,11,191
130,female,5,9,170
131,male,6,11,141
132,male,5,11,177
133,male,5,4,194
134,male,6,8,194
135,male,6,2,152
136,other,5,9,184
137,other,6,10,161
138,other,6,11,151
139,male,5,0,184
140,other,5,10,158
141,male,6,0,178
142,other,5,0,139
143,other,5,5,170
144,male,5,11,152
145,male,6,1,184
146,male,6,8,183
147,male,6,5,134
148,other,6,4,142
149,female,6,3,166
150,other,6,1,193
151,female,6,2,169
152,male,5,11,143
153,male,5,3,195
154,other,5,2,162
155,male,5,9,165
156,other,5,5,200
157,male,5,11,188
158,female,6,3,151
159,male,6,6,178
160,female,6,1,143
161,other,6,2,186
162,other,6,5,190
163,male,6,6,175
164,male,5,8,191
165,male,6,0,171
166,male,6,0,161
167,female,6,0,147
168,female,5,0,151
169,male,5,4,133
170,female,6,0,192
171,female,5,7,189
172,female,6,7,181
173,male,5,6,166
174,male,6,2,146
175,male,6,6,185
176,female,5,0,147
177,male,6,7,176
178,male,5,6,198
179,other,5,2,160
180,other,6,0,172
181,male,5,0,194
182,male,5,2,152
183,other,6,2,189
184,female,6,6,185
185,other,5,3,133
186,other,6,8,149
187,male,6,0,155
188,male,5,8,155
189,other,6,4,160
190,male,5,3,175
191,other,5,3,135
192,female,6,1,150
193,female,6,11,159
194,female,6,4,188
195,female,5,3,142
196,male,5,1,148
197,other,6,0,172
198,female,5,11,148
199,male,5,2,200
200,male,5,3,171
201,male,6,2,142
202,female,5,8,188
203,other,5,2,155
204,female,6,2,165
205,other,6,5,192
206,female,6,1,160
207,other,5,8,153
208,male,6,8,179
209,female,5,0,172
210,female,6,4,186
211,other,6,10,176
212,male,6,4,175
213,female,6,0,184
214,male,6,9,131
215,other,6,8,195
216,male,6,9,196
217,other,5,7,169
218,male,6,9,142
219,other,6,9,164
220,male,6,0,161
221,female,5,8,183
222,female,6,2,186
223,female,5,0,169
224,female,5,0,175
225,male,6,8,145
226,male,6,2,171
227,female,6,6,159
228,male,5,6,156
229,male,5,6,146
230,male,6,2,192
231,male,5,1,159
232,male,5,8,160
233,other,5,7,196
234,male,5,11,200
235,female,5,1,186
236,other,5,4,164
237,other,5,11,150
238,male,6,10,137
239,female,5,1,137
240,female,5,4,151
241,other,5,9,144
242,other,5,2,136
243,female,5,8,177
244,other,6,2,131
245,female,5,2,140
246,other,6,11,131
247,female,6,2,155
248,male,6,10,154
249,female,6,1,192
250,male,6,7,174
251,female,6,4,199
252,male,6,7,155
253,male,5,11,156
254,male,5,4,144
255,other,5,0,200
256,female,6,4,171
257,female,6,11,200
258,other,6,0,182
259,other,6,1,161
260,male,6,0,141
261,other,5,5,169
262,female,5,6,144
263,other,6,0,154
264,female,5,8,192
265,other,6,3,135
266,female,6,3,174
267,other,6,8,184
268,female,6,4,188
269,other,6,2,196
270,female,6,0,135
271,other,5,1,159
272,other,5,0,149
273,other,6,5,196
274,other,6,9,134
275,male,6,3,147
276,male,6,1,162
277,other,5,5,197
278,other,5,6,138
279,other,5,11,140
280,other,6,9,193
281,male,5,5,130
282,male,5,10,191
283,other,6,10,140
284,female,6,3,146
285,other,6,0,178
286,female,5,11,163
287,female,5,4,175
288,male,6,1,167
289,other,6,11,172
290,male,6,8,131
291,other,6,7,159
292,male,5,11,189
293,male,5,10,189
294,male,5,0,151
295,other,6,4,168
296,male,6,8,168
297,female,6,11,147
298,female,6,5,152
299,other,6,1,173
300,male,6,9,174
301,female,5,1,185
302,other,6,10,168
303,male,6,0,193
304,other,6,11,191
305,female,5,1,142
306,other,6,4,197
307,male,6,10,199
308,female,6,3,173
309,male,6,7,160
310,other,5,8,149
311,male,6,8,175
312,male,5,0,155
313,male,6,2,142
314,male,5,11,178
315,male,6,4,174
316,other,6,3,131
317,other,6,10,186
318,female,6,0,188
319,female,5,1,185
320,male,5,0,153
321,female,6,1,166
322,male,6,8,192
323,female,5,3,146
324,male,5,10,136
325,male,5,9,178
326,other,6,10,139
327,other,5,4,158
328,female,5,10,200
329,male,6,10,182
330,other,5,3,169
331,male,5,0,185
332,female,5,3,154
333,female,5,2,171
334,male,5,7,167
335,other,6,2,185
336,female,6,6,160
337,other,5,2,180
338,male,6,0,137
339,female,5,4,160
340,female,5,10,157
341,female,5,4,170
342,female,5,0,199
343,male,5,7,132
344,male,5,2,144
345,female,5,3,168
346,male,5,8,196
347,female,6,10,130
348,male,5,0,148
349,female,6,9,158
350,male,6,7,164
351,male,5,6,183
352,male,6,3,145
353,other,5,4,169
354,male,5,2,179
355,male,5,9,141
356,other,5,11,180
357,female,6,10,173
358,male,5,2,143
359,male,5,7,142
360,other,5,4,175
361,other,5,4,189
362,other,5,10,183
363,female,6,4,159
364,other,6,10,158
365,female,5,5,187
366,female,6,7,174
367,male,6,9,178
368,male,6,8,163
369,other,6,2,143
370,other,5,11,180
371,male,6,5,133
372,female,5,3,144
373,female,6,3,131
374,female,5,11,161
375,male,6,3,164
376,other,5,0,181
377,female,5,5,132
378,other,6,10,157
379,male,6,9,192
380,male,5,9,176
381,female,6,1,176
382,female,5,8,182
383,female,5,5,158
384,male,6,3,151
385,other,6,8,184
386,female,5,8,192
387,female,5,5,180
388,female,5,6,163
389,male,6,3,177
390,male,6,2,177
391,male,6,10,179
392,female,6,6,192
393,female,6,10,191
394,male,6,1,194
395,male,5,7,130
396,other,6,0,141
397,other,5,11,144
398,female,6,11,192
399,male,6,11,143
400,male,5,9,133
401,other,5,8,155
402,female,5,6,130
403,female,5,3,161
404,female,5,5,154
405,male,5,10,132
406,female,6,9,188
407,other,6,0,151
408,other,6,3,198
409,female,6,0,141
410,female,5,1,195
411,other,6,0,172
412,other,6,5,149
413,male,6,10,190
414,other,5,6,188
415,male,5,9,138
416,male,6,7,192
417,other,6,3,184
418,female,6,1,143
419,other,6,2,143
420,male,6,5,139
421,female,5,4,145
422,female,5,8,186
423,other,6,11,146
424,other,5,7,175
425,other,6,10,166
426,female,5,3,197
427,other,6,6,188
428,other,5,3,172
429,other,5,1,196
430,male,5,11,162
431,other,6,1,157
432,male,5,4,194
433,female,5,5,138
434,other,6,6,131
435,other,5,5,140
436,female,5,5,139
437,other,5,0,168
438,male,5,1,197
439,female,6,8,163
440,other,5,2,143
441,female,5,7,180
442,female,5,8,191
443,other,5,6,197
444,other,6,4,199
445,other,6,5,153
446,male,5,1,164
447,other,6,7,146
448,other,5,7,172
449,other,5,9,151
450,other,6,9,198
451,other,5,0,175
452,female,6,8,142
453,female,6,0,178
454,other,5,2,163
455,other,5,4,166
456,female,6,11,150
457,female,6,4,200
458,other,6,0,166
459,female,5,10,146
460,female,5,6,156
461,other,5,4,142
462,male,5,1,153
463,male,6,1,176
464,female,5,6,153
465,other,5,10,137
466,male,5,7,161
467,other,6,10,187
468,male,5,11,182
469,female,5,2,174
470,male,5,7,188
471,other,6,6,185
472,other,5,0,188
473,female,5,7,153
474,male,5,7,168
475,other,6,10,179
476,male,6,5,187
477,male,6,6,171
478,male,5,0,130
479,other,5,11,166
480,other,6,3,167
481,other,5,8,164
482,male,5,4,130
483,female,6,8,134
484,male,6,1,168
485,male,5,11,184
486,male,5,6,151
487,male,6,4,182
488,other,6,5,183
489,other,5,9,182
490,male,5,6,197
491,female,6,0,177
492,male,5,1,180
493,male,6,3,134
494,other,5,1,174
495,female,6,3,158
496,male,5,5,172
497,male,5,0,177
498,female,6,9,177
499,other,6,3,142
500,female,6,7,181
501,male,6,5,163
502,female,5,3,133
503,female,5,10,170
504,female,5,2,143
505,male,5,3,148
506,female,6,0,140
507,male,5,10,148
508,female,6,4,160
509,male,6,0,193
510,female,5,10,169
511,other,5,11,167
512,male,6,0,137
513,male,6,3,187
514,female,5,0,146
515,female,5,8,164
516,other,6,4,142
517,other,6,6,178
518,other,5,4,160
519,other,6,8,195
520,male,6,7,178
521,other,5,5,179
522,male,5,2,173
523,other,5,9,195
524,male,5,10,189
525,male,5,7,144
526,other,6,8,174
527,other,5,5,163
528,other,5,8,179
529,other,5,7,168
530,female,5,4,133
531,male,6,9,163
532,other,5,11,139
533,female,6,7,172
534,other,5,5,152
535,male,5,8,162
536,female,5,3,149
537,male,6,3,144
538,male,5,1,178
539,female,5,8,167
540,female,6,8,172
541,other,6,1,158
542,other,6,6,177
543,male,5,8,163
544,male,5,11,182
545,male,5,0,195
546,female,6,3,193
547,male,6,3,130
548,female,6,1,158
549,female,5,6,130
550,male,5,3,159
551,other,5,11,167
552,male,6,4,193
553,other,5,3,147
554,female,6,2,167
555,female,5,11,166
556,male,5,6,142
557,male,5,8,155
558,male,5,9,153
559,female,6,6,191
560,female,5,4,135
561,female,5,7,197
562,other,5,8,188
563,female,6,0,192
564,female,5,1,164
565,male,5,8,200
566,male,6,6,155
567,male,5,3,199
568,other,6,9,151
569,female,5,11,162
570,other,5,2,138
571,female,6,0,158
572,other,5,10,173
573,male,6,4,192
574,other,5,4,179
575,female,5,10,193
576,other,5,0,193
577,other,5,2,179
578,female,6,3,172
579,other,5,9,149
580,other,5,8,166
581,other,5,8,183
582,male,5,7,139
583,male,6,7,196
584,female,5,9,172
585,female,5,11,179
586,male,6,11,171
587,female,6,8,193
588,other,6,3,195
589,other,5,0,198
590,female,5,5,149
591,female,6,1,193
592,other,6,7,135
593,female,5,1,143
594,male,6,0,182
595,female,6,3,179
596,male,5,6,150
597,male,6,8,131
598,female,5,9,197
599,other,5,6,168
600,male,6,6,154
601,other,5,6,136
602,female,5,6,134
603,male,6,9,177
604,male,6,1,155
605,male,6,4,146
606,male,5,7,146
607,other,5,2,164
608,male,5,3,142
609,other,6,5,156
610,male,6,8,140
611,male,6,10,161
612,other,5,9,173
613,other,5,1,140
614,female,6,11,155
615,female,5,8,134
616,male,5,2,197
617,other,6,8,168
618,female,5,2,136
619,male,5,11,167
620,other,6,11,161
621,other,5,8,198
622,female,6,6,130
623,other,6,3,168
624,male,6,10,176
625,female,6,9,144
626,female,5,11,173
627,female,6,11,176
628,other,6,10,160
629,other,5,1,166
630,male,5,11,137
631,male,6,8,136
632,male,5,11,167
633,male,6,7,164
634,other,5,8,178
635,other,6,0,154
636,male,6,1,146
637,male,6,11,147
638,male,6,2,200
639,other,5,11,175
640,other,5,3,144
641,other,5,0,165
642,female,6,9,143
643,female,5,1,141
644,male,6,10,189
645,male,6,2,196
646,female,6,9,134
647,other,6,2,151
648,female,5,11,134
649,other,5,1,153
650,other,5,10,158
651,other,6,5,172
652,other,6,4,160
653,female,6,0,162
654,male,5,10,131
655,other,6,10,193
656,female,6,10,190
657,male,5,11,159
658,male,6,3,131
659,male,5,10,178
660,male,6,8,130
661,female,6,7,138
662,male,5,0,192
663,female,6,1,172
664,other,6,4,149
665,other,6,0,159
666,female,6,10,132
667,other,5,4,186
668,other,5,4,177
669,female,5,2,165
670,other,6,8,145
671,male,6,3,149
672,male,5,7,150
673,other,6,6,179
674,other,6,9,151
675,other,6,6,156
676,other,6,6,169
677,other,6,9,186
678,female,6,11,151
679,male,6,11,137
680,male,5,6,178
681,other,5,7,154
682,male,5,8,181
683,other,6,3,200
684,male,5,9,140
685,female,5,0,139
686,female,6,1,174
687,other,6,5,189
688,male,6,3,190
689,female,5,4,183
690,other,5,3,143
691,female,5,7,163
692,female,5,5,184
693,other,6,5,195
694,other,5,8,141
695,male,5,11,169
696,female,5,5,161
697,other,6,0,175
698,male,6,6,176
699,other,5,3,195
700,male,6,4,145
701,female,6,6,158
702,other,5,9,140
703,male,6,10,154
704,other,6,3,151
705,female,5,8,174
706,male,6,11,138
707,male,6,10,133
708,female,6,6,145
709,male,6,7,137
710,male,6,8,151
711,male,5,0,179
712,female,5,7,134
713,male,6,2,199
714,female,6,1,170
715,female,6,5,197
716,female,6,4,156
717,other,5,5,178
718,other,5,9,193
719,female,5,9,185
720,male,5,6,135
721,male,5,11,178
722,male,6,6,160
723,female,5,4,192
724,other,5,0,180
725,other,6,6,144
726,male,6,9,180
727,male,5,3,191
728,male,6,3,170
729,female,5,6,197
730,male,6,7,166
731,female,5,9,175
732,male,6,10,160
733,male,6,3,197
734,male,5,2,188
735,female,5,11,134
736,male,5,9,147
737,male,6,9,195
738,female,6,4,137
739,other,6,0,185
740,male,5,4,197
741,male,6,10,139
742,other,5,5,149
743,male,6,10,182
744,male,6,1,143
745,other,6,4,194
746,female,6,3,181
747,female,6,0,146
748,male,5,3,175
749,other,6,2,197
750,other,6,9,193
751,female,6,3,157
752,female,6,10,132
753,other,5,7,158
754,female,6,8,149
755,other,5,9,194
756,female,5,9,186
757,male,5,1,199
758,other,6,7,151
759,other,6,8,166
760,male,5,9,193
761,other,5,5,173
762,other,6,0,153
763,other,6,7,155
764,other,5,1,177
765,other,5,9,131
766,male,6,6,195
767,other,6,7,157
768,female,6,10,190
769,other,6,0,134
770,male,5,4,177
771,other,5,8,188
772,female,5,5,184
773,female,5,4,196
774,female,6,5,184
775,other,6,8,173
776,male,5,7,133
777,female,5,10,159
778,female,6,11,181
779,female,5,3,168
780,male,5,10,185
781,other,6,4,172
782,male,5,8,182
783,male,5,2,161
784,male,5,5,155
785,other,5,2,162
786,other,5,10,164
787,male,6,0,174
788,female,6,8,153
789,female,6,3,130
790,male,5,0,142
791,female,5,3,196
792,male,5,8,200
793,male,5,6,154
794,other,5,8,141
795,male,5,11,174
796,female,5,1,139
797,other,5,0,160
798,female,6,0,190
799,other,5,5,167
800,other,5,6,183
801,other,5,9,180
802,female,5,3,193
803,female,6,1,146
804,other,5,8,184
805,other,5,8,187
806,other,5,3,134
807,other,6,11,169
808,male,6,6,198
809,male,5,5,150
810,other,6,10,178
811,male,5,5,200
812,other,6,5,188
813,other,5,0,199
814,female,6,8,198
815,male,6,2,135
816,male,6,6,153
817,other,5,0,156
818,female,6,4,170
819,male,5,9,199
820,male,5,1,195
821,other,6,0,175
822,female,5,11,177
823,other,5,11,157
824,other,6,11,179
825,female,5,5,195
826,other,5,8,186
827,other,6,7,180
828,female,6,4,162
829,female,6,8,135
830,female,6,2,171
831,other,5,2,155
832,female,6,9,152
833,other,6,11,142
834,male,6,4,162
835,female,6,9,200
836,female,6,8,165
837,other,6,1,181
838,female,5,8,160
839,other,6,1,153
840,female,6,2,179
841,other,5,9,200
842,male,5,3,157
843,other,6,1,151
844,female,5,0,132
845,other,6,10,149
846,other,5,10,200
847,other,5,2,195
848,other,5,1,167
849,male,5,0,166
850,male,5,3,180
851,female,6,2,176
852,male,6,11,140
853,male,6,6,196
854,male,6,3,175
855,other,5,1,166
856,other,6,1,171
857,male,5,2,190
858,other,5,11,165
859,other,5,2,160
860,female,5,1,172
861,other,6,4,162
862,other,5,3,191
863,other,6,6,176
864,female,5,9,173
865,male,5,1,183
866,male,5,10,138
867,male,6,6,187
868,male,6,8,148
869,female,5,4,188
870,other,5,5,147
871,female,5,10,150
872,male,5,10,192
873,female,5,3,189
874,male,5,10,157
875,male,5,4,141
876,other,5,2,138
877,female,6,2,166
878,other,6,1,136
879,female,6,5,165
880,female,5,10,183
881,female,5,6,137
882,other,5,5,162
883,other,6,11,132
884,female,6,5,143
885,female,5,11,191
886,female,5,6,194
887,male,6,3,190
888,other,6,6,159
889,male,5,7,155
890,other,5,9,139
891,male,6,4,160
892,other,5,9,133
893,female,6,10,187
894,female,6,10,153
895,male,6,4,159
896,other,6,4,136
897,female,6,10,166
898,male,6,3,180
899,other,6,2,178
900,male,5,11,165
901,female,6,6,171
902,other,6,1,154
903,female,5,1,162
904,male,6,1,152
905,other,5,10,132
906,female,5,10,130
907,female,5,7,180
908,other,5,11,180
909,female,5,9,140
910,male,5,3,136
911,female,6,0,177
912,other,5,7,196
913,female,5,5,133
914,other,6,8,190
915,other,5,7,167
916,other,5,2,140
917,other,6,6,151
918,male,6,8,194
919,male,6,11,147
920,male,6,9,158
921,other,5,3,175
922,female,6,0,136
923,other,6,8,183
924,female,5,0,161
925,male,5,6,185
926,female,6,10,132
927,male,5,2,180
928,other,5,7,189
929,male,6,7,136
930,male,6,4,175
931,male,6,10,141
932,male,5,4,131
933,female,6,5,166
934,female,6,7,182
935,female,6,9,171
936,other,6,3,163
937,male,6,1,141
938,female,6,4,160
939,female,5,6,169
940,other,5,5,177
941,other,6,11,159
942,other,5,3,138
943,other,5,0,189
944,male,5,10,138
945,other,6,11,148
946,other,6,8,180
947,male,5,5,158
948,male,6,10,163
949,female,6,2,185
950,female,6,10,142
951,male,5,2,166
952,female,6,1,174
953,female,6,1,177
954,male,5,8,197
955,other,5,6,157
956,male,5,7,182
957,female,5,11,192
958,male,6,0,166
959,male,6,3,172
960,female,5,1,200
961,female,6,5,191
962,female,5,1,144
963,female,6,5,135
964,other,5,2,142
965,male,6,11,152
966,male,6,11,187
967,female,5,8,178
968,male,6,0,164
969,female,6,2,155
970,male,5,1,161
971,male,5,6,182
972,other,6,1,173
973,female,6,8,197
974,female,5,5,200
975,other,5,6,164
976,other,6,8,160
977,female,5,11,153
978,other,5,11,154
979,female,6,6,167
980,male,6,6,154
981,other,5,0,136
982,male,5,2,130
983,other,5,11,130
984,other,6,11,195
985,male,5,6,149
986,female,5,2,162
987,female,5,3,159
988,other,5,2,139
989,other,5,9,132
990,male,6,4,168
991,female,6,6,194
992,other,6,4,198
993,male,6,1,188
994,female,6,0,193
995,female,6,0,154
996,female,5,7,157
997,other,5,8,152
998,male,5,6,138
999,female,6,2,158
1000,female,6,3,179
1001,female,5,0,199
1002,other,5,11,175
1003,female,6,1,165
1004,male,6,9,171
1005,male,5,11,149
1006,female,5,4,193
1007,male,6,0,138
1008,female,6,10,131
1009,male,6,2,133
1010,other,6,2,185
1011,male,6,9,143
1012,male,6,0,165
1013,other,6,10,149
1014,male,6,10,194
1015,female,5,11,145
1016,other,5,7,180
1017,male,6,3,133
1018,other,5,5,132
1019,male,5,11,131
1020,female,6,1,130
1021,female,6,8,151
1022,other,5,4,158
1023,female,5,2,180
1024,male,5,9,148
1025,male,5,9,152
1026,other,6,4,153
1027,male,6,8,145
1028,male,5,3,160
1029,other,5,2,159
1030,other,5,11,177
1031,male,6,7,130
1032,female,5,5,183
1033,female,6,4,196
1034,female,5,1,184
1035,female,5,9,200
1036,male,6,1,184
1037,other,5,7,145
1038,female,5,2,143
1039,other,5,0,149
1040,male,6,8,169
1041,male,6,4,147
1042,other,6,11,191
1043,other,6,1,151
1044,male,6,6,167
1045,male,6,4,171
1046,other,6,9,162
