1,other,6,5,139
1047,female,6,3,171
1048,female,5,0,193
1049,other,6,9,175
1050,other,5,5,135
1051,male,6,6,149
1052,female,5,3,181
1053,other,6,1,151
1054,other,5,6,155
1055,male,6,5,147
1056,other,6,10,169
1057,male,5,4,150
1058,male,5,10,197
1059,other,5,11,152
1060,female,5,10,162
1061,other,6,10,160
1062,female,5,1,183
1063,male,5,9,161
1064,male,5,2,195
1065,other,5,10,173
1066,female,6,2,169
1067,other,5,11,186
1068,other,6,1,193
1069,other,5,2,164
1070,other,5,10,141
1071,male,5,2,148
1072,female,6,8,194
1073,female,6,11,183
1074,other,5,8,191
1075,male,6,5,130
1076,male,6,3,157
1077,other,6,0,195
1078,male,6,9,166
1079,female,6,1,144
1080,other,5,6,193
1081,other,5,1,162
1082,male,6,5,188
1083,male,5,2,182
1084,other,6,3,146
1085,male,6,3,196
1086,other,5,2,134
1087,female,6,3,189
1088,other,6,3,164
1089,female,5,2,192
1090,male,6,9,185
1091,male,6,4,198
1092,female,6,2,188
1093,female,6,1,150
1094,male,6,1,138
1095,male,5,3,174
1096,female,6,5,197
1097,female,6,9,166
1098,other,6,0,147
1099,female,6,4,177
1100,female,5,5,169
1101,other,5,1,178
1102,male,5,5,171
1103,other,6,9,153
1104,male,5,5,164
1105,female,6,10,144
1106,female,5,0,134
1107,male,5,1,137
1108,other,5,5,174
1109,female,6,9,157
1110,female,5,4,136
1111,male,5,5,177
1112,other,6,1,185
1113,male,5,8,152
1114,other,6,1,165
1115,other,6,4,149
1116,female,6,2,180
1117,male,5,7,133
1118,other,5,10,157
1119,female,6,6,147
1120,female,5,7,186
1121,female,5,9,152
1122,female,5,2,175
1123,female,5,2,154
1124,female,6,10,140
1125,female,6,10,191
1126,female,5,2,139
1127,other,5,0,132
1128,other,6,4,162
1129,male,5,2,174
1130,male,6,8,195
1131,other,5,9,130
1132,female,6,4,140
1133,other,6,8,177
1134,other,6,3,146
1135,other,5,9,192
1136,female,6,1,141
1137,other,5,4,167
1138,female,5,10,181
1139,other,6,4,155
1140,female,5,9,156
1141,female,5,2,145
1142,male,6,2,157
1143,other,5,7,194
1144,other,6,0,190
1145,male,5,8,147
1146,female,6,7,191
1147,male,5,1,197
1148,other,5,10,152
1149,female,6,3,131
1150,male,6,6,161
1151,male,5,8,139
1152,female,6,8,190
1153,female,6,2,197
1154,other,6,1,147
1155,other,5,0,190
1156,female,5,0,149
1157,female,5,8,133
1158,other,5,1,137
1159,female,6,10,185
1160,other,5,1,166
1161,female,5,9,131
1162,male,6,8,193
1163,male,6,5,179
1164,male,5,0,193
1165,female,6,7,151
1166,male,6,2,182
1167,male,6,1,161
1168,other,5,0,150
1169,other,5,9,189
1170,male,5,1,162
1171,other,6,1,182
1172,male,5,3,141
1173,male,5,10,142
1174,male,6,0,184
1175,other,5,3,141
1176,other,5,4,165
1177,other,5,4,135
1178,female,5,11,162
1179,female,5,1,163
1180,male,6,0,170
1181,male,6,8,190
1182,male,5,9,194
1183,other,5,9,191
1184,other,5,5,168
1185,female,5,9,145
1186,male,5,1,190
1187,other,5,2,170
1188,other,5,2,159
1189,female,5,1,178
1190,other,5,11,157
1191,male,6,4,141
1192,female,6,6,153
1193,male,5,8,150
1194,male,6,5,157
1195,other,6,9,160
1196,other,5,5,195
1197,other,5,2,131
1198,female,6,5,178
1199,female,5,5,191
1200,female,5,7,164
1201,male,6,0,177
1202,other,5,11,180
1203,male,6,5,147
1204,other,5,3,168
1205,male,5,5,167
1206,male,5,5,143
1207,other,5,6,149
1208,other,6,9,138
1209,other,6,8,161
1210,female,5,7,158
1211,female,6,8,145
1212,other,6,10,132
1213,male,6,10,135
1214,male,6,0,130
1215,female,6,4,142
1216,male,5,2,153
1217,male,5,7,200
1218,female,5,11,144
1219,female,6,11,195
1220,female,6,10,177
1221,other,5,10,180
1222,other,6,1,194
1223,female,5,10,157
1224,male,6,5,187
1225,female,5,6,167
1226,female,5,2,152
1227,female,6,1,150
1228,male,6,2,188
1229,male,5,3,130
1230,male,5,7,186
1231,male,6,11,148
1232,female,6,6,171
1233,other,6,1,167
1234,male,6,6,194
1235,male,6,9,191
1236,female,6,11,139
1237,male,6,4,200
1238,male,6,0,132
1239,female,5,8,190
1240,male,6,8,194
1241,other,5,2,142
1242,male,6,0,140
1243,male,6,8,186
1244,male,5,7,132
1245,male,6,4,200
1246,other,6,8,132
1247,male,5,0,185
1248,male,6,7,193
1249,female,5,10,184
1250,male,5,9,147
1251,male,5,11,183
1252,male,5,10,183
1253,other,6,0,151
1254,male,6,9,162
1255,male,5,5,134
1256,male,6,1,182
1257,other,6,10,142
1258,other,6,8,131
1259,male,6,7,170
1260,other,5,7,189
1261,other,6,8,173
1262,other,6,8,141
1263,other,5,1,136
1264,male,6,7,175
1265,female,5,3,150
1266,male,5,0,187
1267,other,5,8,192
1268,female,6,7,157
1269,female,5,4,151
1270,female,5,9,152
1271,other,6,11,179
1272,male,6,3,168
1273,male,5,0,181
1274,female,6,9,182
1275,female,6,6,140
1276,female,6,0,138
1277,male,5,2,199
1278,male,6,9,182
1279,female,5,2,149
1280,other,5,10,132
1281,female,5,10,140
1282,other,5,2,134
1283,male,5,3,133
1284,other,6,1,144
1285,other,6,9,157
1286,other,5,7,130
1287,male,6,10,158
1288,other,6,8,145
1289,male,6,3,191
1290,female,6,7,134
1291,other,5,2,145
1292,male,6,10,133
1293,other,5,4,166
1294,female,6,7,131
1295,other,5,1,146
1296,male,5,4,138
1297,female,6,9,189
1298,male,6,7,178
1299,other,5,4,173
1300,other,5,0,142
1301,male,6,10,175
1302,female,5,3,142
1303,male,5,4,196
1304,male,6,11,196
1305,other,6,10,189
1306,female,6,1,163
1307,female,6,0,156
1308,female,5,5,175
1309,other,6,9,174
1310,female,5,7,147
1311,other,6,6,143
1312,other,6,10,166
1313,other,6,5,158
1314,male,6,6,157
1315,female,6,8,165
1316,male,5,9,140
1317,other,5,5,158
1318,male,6,11,160
1319,male,6,11,145
1320,male,6,0,150
1321,other,5,10,186
1322,male,6,2,169
1323,female,5,3,158
1324,male,6,10,170
1325,male,5,2,200
1326,other,5,4,190
1327,female,5,1,130
1328,male,6,7,146
1329,female,6,11,145
1330,female,5,0,137
1331,other,6,1,166
1332,female,5,7,170
1333,female,5,6,199
1334,female,5,1,174
1335,male,5,6,177
1336,other,6,10,189
1337,female,5,4,199
1338,other,5,1,197
1339,female,5,7,182
1340,female,5,5,170
1341,other,6,5,160
1342,female,5,6,190
1343,female,6,5,146
1344,female,5,6,143
1345,female,5,5,186
1346,other,6,3,157
1347,other,5,11,167
1348,female,6,9,182
1349,female,5,9,199
1350,other,6,8,192
1351,male,5,8,134
1352,male,5,1,164
1353,male,6,7,130
1354,male,6,2,185
1355,female,5,7,179
1356,other,6,2,165
1357,female,5,4,154
1358,other,5,10,137
1359,other,6,11,144
1360,other,5,10,170
1361,female,6,1,175
1362,other,5,10,160
1363,other,6,6,160
1364,other,6,7,143
1365,male,6,8,179
1366,male,6,5,189
1367,male,5,11,178
1368,other,6,9,141
1369,other,6,3,154
1370,male,6,10,150
1371,female,6,10,185
1372,other,6,5,164
1373,female,6,10,200
1374,male,5,4,141
1375,other,6,6,156
1376,other,6,7,150
1377,male,5,3,163
1378,female,6,1,183
1379,female,6,8,153
1380,other,5,3,188
1381,male,6,6,156
1382,female,5,5,176
1383,female,6,10,146
1384,male,6,7,148
1385,other,6,1,180
1386,other,6,8,198
1387,male,6,8,145
1388,other,6,9,148
1389,female,5,10,154
1390,male,6,8,139
1391,male,6,7,167
1392,other,5,5,160
1393,other,5,0,184
1394,female,5,5,186
1395,other,5,7,141
1396,other,6,2,144
1397,female,6,7,134
1398,other,6,2,164
1399,female,5,5,133
1400,female,5,8,199
1401,female,6,6,138
1402,female,5,9,169
1403,female,5,4,170
1404,female,5,2,193
1405,female,5,3,180
1406,other,5,11,134
1407,other,5,11,145
1408,male,5,11,153
1409,male,6,7,146
1410,male,5,9,186
1411,other,6,8,174
1412,female,5,6,130
1413,female,6,4,190
1414,female,5,8,183
1415,female,6,1,154
1416,female,5,4,133
1417,other,6,7,158
1418,female,5,2,139
1419,female,6,8,171
1420,male,6,5,172
1421,male,5,4,179
1422,male,5,3,132
1423,male,6,6,139
1424,male,5,2,142
1425,female,5,6,135
1426,female,6,8,163
1427,other,5,5,151
1428,male,6,5,130
1429,male,6,10,200
1430,female,6,9,144
1431,female,5,8,185
1432,female,5,4,133
1433,other,6,4,168
1434,male,5,7,169
1435,female,5,3,151
1436,female,6,10,143
1437,female,6,10,183
1438,other,5,2,153
1439,male,5,7,197
1440,female,5,2,140
1441,female,6,8,191
1442,other,5,0,156
1443,male,6,8,133
1444,other,6,10,177
1445,female,5,3,200
1446,female,5,0,196
1447,male,5,3,190
1448,female,6,4,141
1449,male,5,6,190
1450,other,5,8,136
1451,male,6,3,161
1452,other,5,7,185
1453,female,6,7,191
1454,female,6,0,178
1455,other,5,9,197
1456,other,6,9,184
1457,female,6,9,148
1458,other,6,4,196
1459,other,5,1,184
1460,other,6,1,161
1461,female,5,7,134
1462,male,6,5,187
1463,female,6,0,162
1464,female,5,1,155
1465,other,6,10,134
1466,male,5,3,193
1467,other,5,1,186
1468,male,5,6,157
1469,female,6,2,187
1470,female,5,11,139
1471,other,5,0,159
1472,male,6,10,130
1473,male,6,2,154
1474,male,5,9,153
1475,other,6,2,156
1476,other,5,3,172
1477,female,5,8,148
1478,other,6,7,172
1479,other,5,7,193
1480,other,5,11,193
1481,female,5,0,176
1482,female,6,0,187
1483,other,6,6,149
1484,female,6,10,175
1485,female,5,2,164
1486,other,6,0,142
1487,other,6,9,144
1488,male,6,1,196
1489,female,6,2,163
1490,other,5,5,141
1491,other,5,2,191
1492,other,5,1,170
1493,other,6,5,189
1494,male,5,8,145
1495,other,5,7,162
1496,other,5,11,161
1497,female,5,11,164
1498,other,6,11,135
1499,male,6,7,192
1500,other,6,5,156
1501,female,5,3,188
1502,male,5,6,163
1503,male,6,11,184
1504,other,6,0,199
1505,other,6,6,141
1506,female,6,10,175
1507,female,5,6,149
1508,female,5,4,159
1509,other,6,9,137
1510,female,6,7,170
1511,other,5,2,190
1512,other,5,9,174
1513,male,6,1,158
1514,female,6,10,168
1515,male,5,6,150
1516,other,6,7,135
1517,other,6,8,175
1518,male,5,10,189
1519,female,6,2,135
1520,other,5,6,177
1521,other,6,2,154
1522,male,6,1,154
1523,other,6,3,171
1524,other,5,1,174
1525,male,6,0,160
1526,female,6,1,188
1527,male,5,11,199
1528,male,5,2,200
1529,male,6,10,141
1530,male,5,3,159
1531,male,6,11,174
1532,male,5,4,148
1533,other,5,2,183
1534,male,6,5,145
1535,other,5,11,150
1536,other,5,10,147
1537,female,6,3,182
1538,other,6,6,176
1539,female,6,2,159
1540,male,5,5,194
1541,other,5,5,161
1542,female,5,3,172
1543,other,5,9,150
1544,female,6,2,188
1545,other,6,4,165
1546,male,5,11,154
1547,other,6,10,197
1548,other,5,7,147
1549,other,5,7,150
1550,female,5,4,151
1551,other,6,10,178
1552,other,5,1,194
1553,male,6,5,186
1554,male,5,7,139
1555,male,6,4,167
1556,other,6,8,173
1557,other,5,9,143
1558,other,6,10,190
1559,female,6,1,199
1560,female,6,3,168
1561,other,6,6,191
1562,female,5,9,137
1563,male,6,8,157
1564,male,6,8,170
1565,female,5,11,192
1566,male,5,4,176
1567,male,5,10,197
1568,female,5,4,194
1569,female,6,3,165
1570,male,5,5,162
1571,other,5,7,146
1572,female,6,1,185
1573,other,5,0,147
1574,female,6,2,178
1575,other,6,6,186
1576,female,6,3,166
1577,female,5,0,171
1578,other,5,10,169
1579,male,5,9,176
1580,male,5,0,169
1581,female,6,4,197
1582,male,5,1,187
1583,male,5,3,191
1584,other,6,8,145
1585,other,6,6,191
1586,other,6,4,150
1587,male,6,2,178
1588,female,5,3,134
1589,other,6,9,141
1590,female,5,3,188
1591,other,5,3,137
1592,male,6,9,188
1593,other,6,7,157
1594,other,5,5,171
1595,other,5,11,140
1596,female,6,4,168
1597,female,6,8,168
1598,other,5,3,192
1599,female,5,3,168
1600,other,5,6,163
1601,male,5,8,191
1602,female,5,10,155
1603,other,5,11,162
1604,other,6,11,148
1605,female,6,9,184
1606,female,6,3,173
1607,other,5,6,172
1608,other,6,9,169
1609,other,5,11,131
1610,male,5,6,193
1611,other,6,1,138
1612,male,6,0,167
1613,male,6,0,135
1614,other,6,5,143
1615,male,6,5,191
1616,female,6,4,130
1617,other,6,5,135
1618,female,5,10,137
1619,female,6,9,164
1620,female,5,0,167
1621,female,5,9,156
1622,other,5,5,144
1623,female,6,0,147
1624,female,5,1,133
1625,other,6,6,144
1626,other,6,5,199
1627,male,5,7,149
1628,other,5,1,164
1629,other,6,1,177
1630,other,6,2,190
1631,male,5,10,140
1632,male,6,5,192
1633,other,5,5,183
1634,male,6,9,147
1635,other,5,7,161
1636,female,6,11,143
1637,male,6,0,143
1638,other,6,2,153
1639,female,6,2,169
1640,male,5,11,159
1641,male,6,4,153
1642,female,6,2,196
1643,other,5,3,132
1644,female,5,9,198
1645,male,5,1,175
1646,male,5,0,135
1647,other,5,8,188
1648,other,5,11,164
1649,male,6,10,147
1650,female,5,9,189
1651,male,6,2,166
1652,male,5,0,167
1653,male,5,8,140
1654,male,5,1,187
1655,female,5,1,165
1656,female,6,10,178
1657,male,6,7,144
1658,other,6,1,140
1659,male,6,3,169
1660,female,6,11,185
1661,female,5,10,186
1662,female,6,3,132
1663,male,6,10,152
1664,female,6,4,161
1665,female,5,4,131
1666,other,5,2,196
1667,female,5,2,198
1668,female,5,10,195
1669,other,6,8,168
1670,female,5,3,148
1671,other,5,1,162
1672,female,5,1,200
1673,female,5,3,156
1674,male,6,8,164
1675,other,6,11,132
1676,other,5,10,172
1677,other,6,10,170
1678,male,6,4,135
1679,female,6,0,161
1680,male,5,4,157
1681,other,5,8,132
1682,other,5,3,197
1683,female,5,2,146
1684,female,5,1,184
1685,female,5,9,132
1686,other,5,2,143
1687,female,6,9,197
1688,female,6,9,159
1689,female,6,3,157
1690,female,5,6,189
1691,male,6,10,189
1692,male,5,8,139
1693,male,6,10,183
1694,other,5,6,145
1695,female,6,11,152
1696,other,5,1,155
1697,other,5,2,130
1698,other,6,7,152
1699,female,5,11,143
1700,female,6,0,130
1701,other,6,11,130
1702,other,5,11,195
1703,other,6,7,160
1704,male,6,3,199
1705,other,5,1,135
1706,female,5,1,186
1707,other,5,7,192
1708,male,5,5,187
1709,male,5,7,153
1710,female,6,4,151
1711,male,5,10,174
1712,male,5,4,141
1713,male,6,11,165
1714,female,5,2,185
1715,other,6,2,197
1716,female,6,0,145
1717,other,6,0,154
1718,other,5,6,188
1719,other,5,10,176
1720,other,5,11,158
1721,male,6,3,200
1722,female,5,4,151
1723,male,5,6,137
1724,male,6,7,154
1725,female,5,9,176
1726,male,6,8,194
1727,male,5,10,178
1728,other,5,0,139
1729,female,5,5,160
1730,other,6,10,148
1731,male,6,1,176
1732,male,5,10,131
1733,other,6,0,150
1734,male,5,0,176
1735,male,5,11,140
1736,female,6,4,180
1737,other,6,1,199
1738,male,6,5,186
1739,other,5,0,144
1740,other,6,4,164
1741,other,5,7,144
1742,female,6,11,185
1743,other,5,1,179
1744,other,6,7,183
1745,female,5,7,181
1746,male,5,2,191
1747,male,5,2,155
1748,male,6,1,179
1749,female,6,6,180
1750,female,6,11,139
1751,other,6,3,155
1752,female,6,10,152
1753,other,5,10,132
1754,female,6,5,193
1755,other,6,0,161
1756,male,6,4,190
1757,female,5,1,142
1758,other,5,9,135
1759,male,6,7,154
1760,male,6,5,133
1761,male,5,2,165
1762,female,5,1,184
1763,other,6,5,163
1764,male,6,0,147
1765,female,5,1,145
1766,female,6,7,180
1767,other,6,9,166
1768,other,5,4,142
1769,female,6,9,169
1770,female,6,1,169
1771,other,5,7,139
1772,other,5,4,164
1773,male,5,1,157
1774,male,6,7,193
1775,male,6,11,152
1776,other,6,2,176
1777,other,5,8,151
1778,male,5,10,168
1779,other,5,3,171
1780,male,5,6,192
1781,male,5,11,190
1782,female,6,9,167
1783,female,5,8,191
1784,other,6,2,182
1785,other,6,0,197
1786,other,6,4,191
1787,female,5,11,192
1788,male,6,9,130
1789,other,5,4,153
1790,other,6,1,179
1791,female,6,3,166
1792,male,5,10,193
1793,male,6,4,134
1794,other,5,11,173
1795,male,5,6,162
1796,other,5,6,156
1797,male,5,3,180
1798,other,5,7,140
1799,female,5,7,193
1800,female,5,3,182
1801,other,5,0,157
1802,female,6,11,174
1803,male,5,1,156
1804,male,5,2,189
1805,male,5,8,132
1806,female,5,5,142
1807,male,5,10,133
1808,other,6,3,136
1809,male,6,7,153
1810,male,5,4,153
1811,male,6,11,175
1812,other,6,0,167
1813,female,6,2,170
1814,male,6,10,180
1815,male,5,11,164
1816,female,5,0,156
1817,other,5,8,169
1818,other,6,6,187
1819,other,6,1,155
1820,other,6,7,178
1821,male,6,10,130
1822,male,6,8,132
1823,male,6,2,148
1824,male,5,5,148
1825,other,6,5,173
1826,female,5,6,134
1827,female,6,8,169
1828,female,6,11,198
1829,female,5,3,179
1830,other,5,0,156
1831,other,5,0,167
1832,male,6,7,150
1833,other,5,11,135
1834,other,5,1,159
1835,other,6,10,161
1836,male,5,0,164
1837,other,5,0,197
1838,other,6,5,165
1839,male,5,7,186
1840,female,6,9,188
1841,female,6,11,172
1842,other,6,2,187
1843,male,6,4,156
1844,male,5,5,188
1845,female,5,1,133
1846,other,6,0,139
1847,other,5,2,191
1848,female,6,4,156
1849,other,6,4,155
1850,other,5,9,191
1851,female,5,4,157
1852,male,6,5,197
1853,other,6,0,200
1854,female,5,1,175
1855,other,6,8,162
1856,other,6,8,133
1857,female,6,8,162
1858,other,5,5,135
1859,male,5,10,175
1860,other,6,8,188
1861,male,5,3,169
1862,female,6,2,173
1863,female,6,9,159
1864,female,6,7,143
1865,other,6,11,150
1866,other,5,0,138
1867,male,5,1,183
1868,female,5,7,147
1869,male,5,11,193
1870,female,5,0,189
1871,other,5,7,197
1872,female,5,10,178
1873,male,6,8,164
1874,female,5,8,195
1875,male,6,10,185
1876,male,6,4,163
1877,female,5,4,139
1878,male,5,8,130
1879,male,5,5,175
1880,female,6,1,179
1881,male,6,10,179
1882,male,6,7,166
1883,other,6,8,134
1884,male,5,2,146
1885,female,6,3,187
1886,male,6,5,157
1887,male,6,8,191
1888,male,6,9,136
1889,other,5,2,170
1890,female,5,2,160
1891,female,5,10,169
1892,male,5,3,196
1893,male,6,0,196
1894,male,6,3,132
1895,male,6,5,184
1896,male,6,8,180
1897,other,5,10,155
1898,female,5,8,176
1899,other,6,9,188
1900,female,6,10,155
1901,female,6,2,161
1902,male,5,11,137
1903,male,5,2,153
1904,other,5,0,193
1905,male,5,10,182
1906,other,5,3,164
1907,other,6,10,155
1908,other,5,9,144
1909,other,6,0,184
1910,male,6,8,166
1911,male,6,2,136
1912,other,6,7,177
1913,male,6,5,142
1914,female,6,10,158
1915,male,6,8,136
1916,male,6,6,175
1917,female,5,1,135
1918,other,6,7,196
1919,female,6,2,149
1920,other,5,8,164
1921,male,5,9,149
1922,other,6,11,131
1923,other,6,4,177
1924,other,5,11,173
1925,other,5,4,156
1926,male,6,3,183
1927,female,5,4,159
1928,female,6,7,138
1929,male,5,9,167
1930,other,5,4,193
1931,male,6,9,153
1932,male,6,11,186
1933,male,5,6,182
1934,male,6,8,183
1935,female,6,11,151
1936,other,5,6,190
1937,other,5,10,192
1938,other,5,4,135
1939,male,6,1,196
1940,female,5,6,193
1941,other,5,4,138
1942,male,5,10,192
1943,other,6,2,146
1944,male,6,9,141
1945,male,6,1,198
1946,female,6,6,193
1947,other,5,0,152
1948,female,5,5,200
1949,female,6,11,154
1950,female,6,2,193
1951,male,5,10,162
1952,male,5,9,193
1953,male,6,8,191
1954,female,5,9,181
1955,female,6,7,145
1956,female,5,1,199
1957,male,5,5,165
1958,other,6,9,194
1959,female,6,8,162
1960,other,6,9,196
1961,female,6,0,197
1962,male,6,0,191
1963,female,6,6,140
1964,other,5,3,131
1965,other,5,11,158
1966,other,5,10,169
1967,female,5,4,161
1968,male,6,10,200
1969,male,5,11,131
1970,male,6,7,150
1971,male,5,9,173
1972,male,6,2,181
1973,female,6,9,178
1974,male,5,9,170
1975,male,6,9,186
1976,male,5,9,195
1977,male,6,10,169
1978,other,5,10,149
1979,male,6,9,163
1980,female,6,10,188
1981,other,6,6,159
1982,female,5,6,163
1983,female,6,2,162
1984,male,6,2,173
1985,other,6,9,156
1986,other,5,8,199
1987,male,5,0,187
1988,male,6,7,181
1989,other,5,1,175
1990,other,5,6,133
1991,other,6,9,190
1992,male,6,7,137
1993,female,6,10,172
1994,male,5,8,161
1995,female,5,11,137
1996,other,5,8,149
1997,female,5,5,150
1998,female,5,7,179
1999,other,6,5,185
2000,male,5,8,139
2001,female,5,11,184
2002,female,6,7,133
2003,other,5,11,196
2004,other,5,6,197
2005,other,5,8,171
2006,male,6,7,150
2007,female,5,4,141
2008,female,5,6,132
2009,female,6,10,177
2010,female,6,10,161
2011,male,5,1,153
2012,male,5,3,170
2013,male,6,4,147
2014,male,6,6,152
2015,male,6,4,149
2016,female,5,3,184
2017,male,5,8,147
2018,female,5,8,155
2019,female,6,1,194
2020,male,5,5,147
2021,other,5,1,156
2022,male,6,3,181
2023,female,5,4,160
2024,male,6,7,156
2025,female,6,9,165
2026,other,6,8,177
2027,male,6,8,155
2028,other,6,8,150
2029,other,5,8,187
2030,female,5,6,159
2031,female,6,8,160
2032,male,5,8,147
2033,other,5,2,194
