1,other,6,5,139
2034,female,5,10,136
2035,female,5,3,131
2036,other,6,8,196
2037,female,5,3,156
2038,other,6,1,164
2039,male,6,2,154
2040,male,5,8,171
2041,other,6,9,135
2042,female,6,0,165
2043,other,5,11,147
2044,male,5,8,180
2045,male,6,11,177
2046,other,5,5,188
2047,male,6,7,190
2048,other,5,0,145
2049,other,6,6,169
2050,other,5,1,161
2051,female,5,3,137
2052,other,6,1,162
2053,male,5,5,159
2054,female,5,5,171
2055,female,5,10,187
2056,female,5,10,175
2057,other,6,11,193
2058,other,5,11,198
2059,female,5,9,142
2060,other,6,8,196
2061,female,5,1,167
2062,female,6,1,138
2063,male,6,1,146
2064,male,6,9,174
2065,other,5,7,143
2066,male,6,5,166
2067,male,5,6,154
2068,other,5,5,169
2069,other,6,2,133
2070,other,6,6,167
2071,female,6,8,200
2072,female,6,1,190
2073,female,5,2,131
2074,female,5,6,134
2075,female,5,10,165
2076,male,6,2,163
2077,male,6,8,155
2078,female,5,1,173
2079,female,5,3,148
2080,female,6,2,141
2081,male,6,9,180
2082,female,6,6,142
2083,male,6,5,143
2084,female,5,7,148
2085,female,6,7,184
2086,other,5,1,144
2087,male,6,6,153
2088,other,5,11,142
2089,other,6,2,140
2090,male,6,10,163
2091,female,6,3,197
2092,other,5,8,181
2093,female,6,3,185
2094,male,6,11,140
2095,other,6,9,156
2096,other,6,0,190
2097,male,5,9,155
2098,other,6,4,193
2099,male,6,1,141
2100,other,6,3,134
2101,male,5,11,142
2102,male,5,4,141
2103,other,6,11,170
2104,male,5,10,146
2105,other,6,11,136
2106,male,5,9,131
2107,other,5,5,145
2108,male,6,6,187
2109,other,5,10,197
2110,female,6,10,155
2111,other,5,7,131
2112,other,5,3,135
2113,female,6,10,143
2114,other,6,3,182
2115,other,5,3,137
2116,other,5,10,183
2117,male,5,10,143
2118,female,6,5,148
2119,male,5,6,164
2120,male,5,9,160
2121,male,5,4,177
2122,male,6,1,183
2123,female,6,1,182
2124,male,6,3,189
2125,other,6,11,184
2126,female,6,10,135
2127,male,5,9,169
2128,male,6,0,169
2129,male,6,4,198
2130,other,6,9,200
2131,male,5,7,166
2132,female,5,3,165
2133,male,5,4,148
2134,male,6,4,167
2135,male,5,6,145
2136,other,5,9,176
2137,male,5,1,131
2138,other,5,7,188
2139,other,6,9,152
2140,male,6,1,158
2141,male,6,10,171
2142,other,6,6,141
2143,female,6,3,149
2144,male,6,6,167
2145,other,6,1,147
2146,other,6,4,151
2147,female,6,6,140
2148,other,5,5,141
2149,other,6,3,192
2150,other,5,3,198
2151,other,6,6,140
2152,male,5,1,139
2153,female,6,7,198
2154,male,6,11,155
2155,other,5,8,133
2156,female,5,2,152
2157,other,6,1,145
2158,female,6,11,151
2159,female,6,2,170
2160,other,5,9,144
2161,female,5,6,198
2162,other,5,8,152
2163,female,6,11,140
2164,other,5,2,178
2165,other,5,4,193
2166,male,5,8,197
2167,other,5,1,180
2168,other,6,7,165
2169,female,6,2,176
2170,female,5,11,192
2171,male,5,2,145
2172,female,5,3,162
2173,female,6,1,185
2174,male,5,8,187
2175,male,6,4,173
2176,female,5,1,187
2177,male,6,8,137
2178,female,6,1,193
2179,female,5,4,193
2180,other,6,2,170
2181,other,5,6,155
2182,other,5,10,168
2183,other,5,2,135
2184,female,5,9,171
2185,male,6,11,165
2186,male,6,5,158
2187,male,5,2,192
2188,male,5,11,145
2189,other,6,7,137
2190,male,5,1,170
2191,female,5,5,182
2192,female,6,3,187
2193,male,5,7,191
2194,other,6,6,183
2195,female,6,6,190
2196,male,6,9,164
2197,other,5,6,137
2198,male,5,7,161
2199,other,6,10,187
2200,other,6,6,133
2201,male,6,9,172
2202,female,5,11,185
2203,other,5,6,194
2204,other,6,5,179
2205,other,5,5,143
2206,other,6,1,166
2207,male,5,2,172
2208,other,6,0,173
2209,other,6,2,149
2210,female,5,0,176
2211,other,6,7,175
2212,female,5,7,161
2213,male,5,0,152
2214,other,6,11,167
2215,male,6,4,133
2216,female,6,4,133
2217,male,6,8,188
2218,female,6,10,197
2219,other,5,3,169
2220,male,6,6,145
2221,female,5,5,133
2222,male,6,0,144
2223,other,5,4,159
2224,other,6,0,134
2225,female,6,4,172
2226,other,5,10,183
2227,male,5,10,138
2228,other,6,0,135
2229,other,6,1,158
2230,female,6,5,142
2231,female,5,5,189
2232,female,6,9,181
2233,male,5,1,185
2234,other,5,1,134
2235,male,6,0,180
2236,other,5,4,190
2237,other,5,10,166
2238,female,6,6,159
2239,other,5,4,189
2240,male,5,6,188
2241,other,6,6,135
2242,other,5,4,177
2243,female,6,8,149
2244,other,5,9,143
2245,male,5,8,159
2246,other,5,11,192
2247,female,5,9,192
2248,other,5,11,170
2249,male,6,11,173
2250,male,6,9,171
2251,male,6,5,133
2252,other,6,6,160
2253,other,5,6,181
2254,female,5,5,190
2255,female,6,9,165
2256,male,6,5,195
2257,other,5,4,146
2258,female,6,9,165
2259,other,6,5,200
2260,male,5,3,164
2261,male,5,10,153
2262,male,5,11,142
2263,female,6,3,191
2264,female,6,4,176
2265,male,6,3,193
2266,male,5,3,189
2267,female,6,1,196
2268,other,6,6,156
2269,male,5,3,178
2270,female,6,7,156
2271,male,6,6,188
2272,male,6,2,161
2273,female,6,8,179
2274,male,5,2,160
2275,other,6,6,161
2276,other,5,1,182
2277,other,5,6,159
2278,female,5,7,184
2279,female,6,3,182
2280,other,6,3,191
2281,female,6,10,190
2282,male,5,2,168
2283,female,5,0,138
2284,male,6,6,162
2285,female,6,7,135
2286,other,5,5,167
2287,female,6,11,157
2288,female,5,2,167
2289,female,5,3,171
2290,male,6,8,140
2291,female,6,1,148
2292,male,5,11,145
2293,female,6,4,164
2294,other,6,11,160
2295,other,6,10,190
2296,female,5,9,144
2297,other,6,2,193
2298,female,5,5,178
2299,other,5,0,141
2300,male,6,7,180
2301,male,6,4,189
2302,male,5,11,147
2303,female,5,9,149
2304,other,5,2,176
2305,male,6,1,151
2306,female,5,1,187
2307,female,6,11,172
2308,female,5,10,175
2309,other,6,0,140
2310,female,5,0,150
2311,female,6,9,165
2312,female,5,6,139
2313,male,5,7,134
2314,female,6,8,136
2315,other,5,3,151
2316,female,5,2,135
2317,other,5,10,163
2318,male,6,7,146
2319,male,6,5,167
2320,other,6,6,163
2321,male,5,11,153
2322,male,5,9,169
2323,female,6,10,146
2324,female,6,2,194
2325,male,6,8,164
2326,other,6,8,161
2327,female,6,3,130
2328,male,6,8,137
2329,other,5,10,140
2330,female,6,6,176
2331,male,5,3,147
2332,male,6,10,138
2333,female,5,10,192
2334,other,5,10,159
2335,male,6,4,164
2336,male,5,1,200
2337,male,6,2,182
2338,male,6,6,151
2339,other,5,6,144
2340,male,6,8,163
2341,female,5,10,177
2342,male,6,6,184
2343,female,5,4,190
2344,other,6,10,182
2345,male,5,5,170
2346,female,5,3,160
2347,other,5,1,200
2348,male,6,2,140
2349,other,6,3,187
2350,female,5,0,181
2351,male,5,9,186
2352,other,6,10,195
2353,other,5,5,169
2354,other,5,1,198
2355,male,6,11,199
2356,other,6,9,133
2357,other,5,8,193
2358,female,5,0,175
2359,male,6,0,160
2360,female,6,9,162
2361,male,5,8,145
2362,female,5,6,137
2363,other,5,8,147
2364,female,6,7,177
2365,female,6,11,144
2366,female,6,11,146
2367,female,6,5,131
2368,female,6,7,164
2369,male,6,6,165
2370,other,5,2,144
2371,female,5,10,198
2372,male,5,10,163
2373,male,5,4,151
2374,female,6,6,182
2375,female,6,7,198
2376,other,6,4,188
2377,male,5,0,131
2378,other,6,7,147
2379,other,6,0,173
2380,other,6,6,175
2381,male,6,9,173
2382,female,6,8,158
2383,other,6,3,166
2384,other,5,2,187
2385,male,5,4,196
2386,male,5,9,143
2387,female,5,11,160
2388,other,5,2,177
2389,female,5,4,187
2390,male,5,11,160
2391,male,6,9,200
2392,male,6,0,175
2393,other,5,6,172
2394,male,6,10,143
2395,male,6,8,177
2396,other,5,7,152
2397,male,6,6,199
2398,other,5,6,188
2399,male,5,11,163
2400,male,6,4,185
2401,female,6,5,131
2402,other,6,2,180
2403,male,6,5,173
2404,other,5,2,132
2405,other,5,11,198
2406,male,5,4,145
2407,male,6,1,191
2408,male,5,9,141
2409,other,6,0,191
2410,male,6,8,163
2411,male,5,0,192
2412,female,6,0,138
2413,male,6,3,142
2414,female,5,9,199
2415,female,6,0,163
2416,other,5,6,182
2417,other,5,6,135
2418,female,6,10,172
2419,male,5,9,176
2420,male,5,6,161
2421,female,6,3,141
2422,female,6,2,141
2423,other,6,6,171
2424,male,6,8,183
2425,female,6,6,189
2426,other,6,4,200
2427,other,5,3,130
2428,other,6,7,137
2429,other,5,7,165
2430,male,5,7,193
2431,male,5,1,167
2432,female,5,6,182
2433,other,6,2,166
2434,other,6,9,183
2435,female,6,7,155
2436,other,5,8,161
2437,male,5,10,178
2438,female,6,11,196
2439,other,6,3,133
2440,female,6,10,162
2441,female,5,7,188
2442,male,5,2,177
2443,other,5,11,141
2444,other,5,2,163
2445,male,5,9,172
2446,male,5,4,149
2447,male,6,10,149
2448,male,6,11,139
2449,male,5,3,182
2450,female,6,8,164
2451,male,5,11,165
2452,other,6,9,146
2453,male,5,4,157
2454,other,6,11,146
2455,female,5,0,177
2456,female,6,1,178
2457,male,5,6,196
2458,female,6,1,184
2459,female,5,6,187
2460,other,5,3,173
2461,male,5,4,149
2462,male,6,1,170
2463,other,6,8,149
2464,female,5,5,151
2465,other,6,11,137
2466,male,5,4,176
2467,female,6,9,142
2468,other,6,11,141
2469,female,6,7,154
2470,female,6,9,179
2471,other,5,10,161
2472,other,5,10,146
2473,other,5,0,142
2474,female,6,4,159
2475,female,6,4,137
2476,other,5,10,135
2477,other,6,9,135
2478,male,6,0,164
2479,other,6,2,184
2480,female,6,11,151
2481,male,6,6,148
2482,other,6,7,189
2483,other,6,6,154
2484,male,6,1,163
2485,other,6,4,132
2486,male,5,7,133
2487,male,5,11,172
2488,female,6,6,184
2489,other,5,11,153
2490,female,5,2,153
2491,female,6,1,172
2492,female,5,2,184
2493,male,6,6,160
2494,male,5,11,152
2495,other,6,1,190
2496,other,6,6,192
2497,male,5,2,162
2498,female,5,0,144
2499,female,5,6,196
2500,other,5,9,194
2501,other,6,4,168
2502,other,5,7,143
2503,female,5,11,142
2504,male,6,9,146
2505,female,5,3,198
2506,female,6,10,187
2507,male,6,11,168
2508,other,5,3,145
2509,female,5,2,147
2510,other,6,9,156
2511,other,6,11,138
2512,male,6,8,152
2513,female,6,0,167
2514,male,5,0,171
2515,other,5,1,141
2516,other,5,9,172
2517,other,5,0,183
2518,other,6,6,199
2519,male,5,3,153
2520,other,5,8,147
2521,male,6,4,198
2522,female,6,2,172
2523,other,6,0,179
2524,male,5,1,155
2525,male,6,3,132
2526,other,6,6,153
2527,male,5,2,184
2528,other,6,0,163
2529,other,5,10,163
2530,male,5,3,161
2531,other,6,4,150
2532,female,6,6,169
2533,other,5,2,160
2534,male,5,6,163
2535,male,6,6,147
2536,male,6,8,185
2537,male,5,7,194
2538,other,5,2,164
2539,female,6,5,145
2540,male,6,7,138
2541,other,5,5,134
2542,other,6,9,171
2543,male,6,3,155
2544,male,6,2,176
2545,male,5,4,137
2546,male,5,2,158
2547,other,6,11,149
2548,other,6,4,144
2549,male,6,3,175
2550,female,5,10,188
2551,male,5,11,178
2552,female,5,2,144
2553,male,5,2,162
2554,male,6,3,147
2555,other,5,1,139
2556,male,6,10,167
2557,other,5,5,162
2558,other,5,9,200
2559,female,6,4,190
2560,male,5,5,137
2561,female,5,0,182
2562,female,5,0,196
2563,other,5,4,184
2564,female,6,2,154
2565,other,6,4,185
2566,male,5,4,142
2567,other,5,1,189
2568,other,5,7,179
2569,other,5,3,140
2570,female,6,7,168
2571,male,6,0,154
2572,other,5,10,176
2573,other,6,9,172
2574,male,6,4,162
2575,male,5,9,161
2576,female,6,5,163
2577,male,6,4,178
2578,male,6,1,149
2579,other,6,0,149
2580,other,5,10,132
2581,male,6,1,165
2582,male,6,10,130
2583,male,6,11,130
2584,other,5,9,182
2585,other,6,8,140
2586,male,6,9,169
2587,female,6,7,152
2588,female,6,2,157
2589,other,5,1,175
2590,male,6,11,178
2591,female,5,8,177
2592,other,6,4,155
2593,male,5,5,167
2594,other,6,8,196
2595,male,6,5,147
2596,female,6,9,199
2597,male,6,7,141
2598,other,5,2,175
2599,female,6,0,136
2600,other,6,9,158
2601,other,6,10,176
2602,other,6,9,179
2603,female,5,11,186
2604,female,6,9,188
2605,female,6,8,147
2606,male,6,11,149
2607,male,6,1,173
2608,other,5,5,147
2609,other,6,10,135
2610,other,5,0,145
2611,female,5,3,198
2612,female,5,2,159
2613,other,6,5,184
2614,other,5,2,152
2615,male,5,8,200
2616,male,5,8,130
2617,other,6,11,135
2618,female,6,9,198
2619,other,5,9,144
2620,other,5,6,184
2621,other,6,1,137
2622,female,6,8,132
2623,female,6,3,142
2624,other,5,4,199
2625,other,6,4,194
2626,male,6,1,166
2627,other,5,2,200
2628,male,6,1,143
2629,male,6,11,150
2630,male,5,6,184
2631,male,6,2,140
2632,male,6,10,132
2633,male,6,0,131
2634,male,6,6,157
2635,other,6,7,151
2636,other,5,0,186
2637,other,5,4,184
2638,other,6,4,146
2639,female,5,3,159
2640,male,5,11,192
2641,male,6,0,160
2642,other,5,11,183
2643,other,6,4,162
2644,male,6,4,153
2645,male,6,5,135
2646,other,5,3,153
2647,male,6,7,138
2648,other,6,3,177
2649,male,6,3,139
2650,other,5,7,136
2651,male,5,6,189
2652,female,6,4,189
2653,male,5,2,196
2654,male,6,2,170
2655,male,6,11,160
2656,male,6,11,174
2657,female,5,1,148
2658,other,6,4,160
2659,male,6,1,155
2660,male,6,4,178
2661,other,5,2,194
2662,female,5,11,132
2663,male,6,6,196
2664,other,6,11,153
2665,female,5,3,199
2666,male,6,4,143
2667,male,5,3,148
2668,female,5,6,175
2669,male,6,1,187
2670,male,5,1,181
2671,male,6,7,135
2672,other,6,9,145
2673,other,5,10,132
2674,female,5,10,176
2675,other,6,4,189
2676,male,6,11,180
2677,other,6,1,161
2678,female,6,6,177
2679,male,6,1,185
2680,male,6,8,158
2681,male,5,7,167
2682,male,6,8,156
2683,male,5,11,181
2684,male,6,4,162
2685,male,5,4,197
2686,other,6,0,179
2687,female,6,3,177
2688,male,5,9,195
2689,other,6,8,192
2690,other,6,7,171
2691,other,6,11,150
2692,female,5,4,188
2693,other,6,6,130
2694,female,6,1,192
2695,male,6,0,159
2696,male,5,0,174
2697,other,5,3,159
2698,male,5,11,162
2699,female,5,10,196
2700,male,6,2,196
2701,other,5,7,189
2702,other,5,8,183
2703,female,6,1,153
2704,other,5,0,150
2705,male,5,2,132
2706,male,6,3,165
2707,female,5,10,138
2708,other,5,6,191
2709,female,6,2,178
2710,other,5,6,168
2711,male,5,3,167
2712,female,6,7,156
2713,male,5,9,183
2714,female,6,6,187
2715,male,6,1,184
2716,other,5,2,165
2717,other,6,5,130
2718,other,6,6,187
2719,female,6,5,144
2720,female,6,0,175
2721,other,6,10,189
2722,other,6,11,185
2723,female,6,7,140
2724,other,6,10,161
2725,female,5,7,165
2726,male,5,1,165
2727,male,6,10,142
2728,female,5,4,140
2729,male,5,9,159
2730,other,5,9,130
2731,other,5,6,147
2732,male,5,1,172
2733,male,6,11,136
2734,female,6,4,151
2735,male,6,10,164
2736,female,5,10,171
2737,female,5,11,194
2738,male,5,10,164
2739,female,6,1,198
2740,female,6,6,192
2741,male,5,11,151
2742,other,5,1,170
2743,male,6,2,133
2744,female,6,7,177
2745,male,5,3,177
2746,male,5,10,156
2747,female,5,6,199
2748,female,6,1,196
2749,female,5,1,141
2750,male,5,5,160
2751,female,6,4,141
2752,other,6,5,165
2753,other,6,8,137
2754,other,6,11,157
2755,female,5,9,156
2756,female,5,6,151
2757,female,6,11,171
2758,male,6,8,192
2759,female,5,0,141
2760,male,6,4,195
2761,other,5,3,199
2762,male,6,3,174
2763,male,6,9,141
2764,male,5,5,136
2765,female,6,4,130
2766,female,6,6,154
2767,male,5,7,145
2768,other,6,4,169
2769,female,5,2,182
2770,female,6,9,154
2771,female,5,6,153
2772,other,5,11,131
2773,male,6,7,183
2774,other,5,10,178
2775,female,6,3,172
2776,female,6,7,166
2777,male,6,1,142
2778,other,5,5,139
2779,female,5,11,166
2780,female,5,11,149
2781,other,6,4,148
2782,other,5,3,163
2783,other,5,1,195
2784,male,6,10,182
2785,other,5,6,164
2786,other,5,3,158
2787,male,5,8,183
2788,male,6,4,175
2789,other,5,8,157
2790,female,5,8,174
2791,male,6,5,151
2792,other,6,6,185
2793,female,6,5,156
2794,other,5,11,153
2795,female,6,4,182
2796,female,6,0,171
2797,male,6,2,130
2798,female,5,0,164
2799,male,5,1,164
2800,female,5,1,160
2801,female,5,6,168
2802,other,5,9,194
2803,male,5,5,196
2804,male,5,11,163
2805,female,5,8,162
2806,other,6,7,154
2807,other,5,6,145
2808,other,5,7,150
2809,female,6,5,159
2810,other,5,0,177
2811,female,6,6,131
2812,other,5,11,200
2813,other,6,0,155
2814,other,5,3,196
2815,female,5,9,154
2816,male,5,2,183
2817,other,6,4,152
2818,other,6,11,135
2819,male,6,2,134
2820,female,5,7,140
2821,other,5,9,137
2822,male,6,1,160
2823,female,5,8,178
2824,other,6,11,181
2825,male,5,5,158
2826,female,6,11,167
2827,female,5,3,141
2828,male,5,0,152
2829,female,6,10,156
2830,female,6,1,144
2831,male,5,1,152
2832,female,5,0,185
2833,female,6,9,170
2834,female,6,5,176
2835,other,5,6,137
2836,female,5,8,148
2837,other,5,9,190
2838,other,6,10,184
2839,male,6,11,170
2840,other,5,3,169
2841,male,5,3,145
2842,male,5,11,189
2843,male,5,0,163
2844,other,6,10,147
2845,male,5,5,148
2846,other,5,8,155
2847,male,6,9,167
2848,male,5,3,157
2849,female,5,7,137
2850,male,5,6,172
2851,other,5,11,193
2852,other,6,1,196
2853,female,5,9,134
2854,male,5,3,164
2855,male,6,4,165
2856,male,6,5,190
2857,female,6,4,178
2858,other,5,4,174
2859,female,5,11,169
2860,female,6,3,170
2861,female,5,7,181
2862,other,6,6,132
2863,female,6,7,180
2864,male,5,1,160
2865,male,5,6,169
2866,female,5,9,187
2867,female,5,6,159
2868,female,5,1,138
2869,male,6,9,164
2870,female,5,9,172
2871,female,6,5,195
2872,male,5,9,194
2873,female,5,11,181
2874,other,5,10,134
2875,other,5,7,180
2876,male,6,9,148
2877,male,5,2,142
2878,male,5,4,131
2879,male,6,8,160
2880,female,5,8,140
2881,other,5,10,156
2882,female,6,9,149
2883,male,5,11,193
2884,female,5,4,165
2885,other,5,5,164
2886,female,5,7,157
2887,male,5,2,172
2888,other,5,9,193
2889,female,5,0,137
2890,other,5,6,182
2891,other,6,1,157
2892,male,6,1,170
2893,male,6,8,196
2894,male,5,4,163
2895,other,6,6,192
2896,male,5,0,154
2897,other,6,4,148
2898,female,6,4,137
2899,other,5,1,179
2900,female,6,9,195
2901,female,5,9,153
2902,male,5,7,200
2903,male,6,10,140
2904,other,6,10,189
2905,other,5,8,200
2906,female,5,9,183
2907,male,6,4,155
2908,female,5,10,194
2909,other,6,8,160
2910,female,5,11,169
2911,male,6,10,197
2912,male,5,6,143
2913,other,6,8,144
2914,other,6,9,136
2915,male,5,6,178
2916,other,5,7,184
2917,female,6,10,156
2918,other,6,8,189
2919,female,6,3,174
2920,other,6,11,134
2921,other,5,10,175
2922,male,5,0,151
2923,female,5,5,140
2924,male,5,9,150
2925,female,6,1,180
2926,other,5,7,163
2927,male,5,9,144
2928,male,6,11,141
2929,female,5,0,159
2930,male,5,5,156
2931,other,6,8,166
2932,female,5,8,172
2933,female,5,2,183
2934,female,6,10,170
2935,male,6,0,152
2936,other,6,1,183
2937,other,6,7,149
2938,male,6,0,152
2939,male,6,8,170
2940,male,5,8,149
2941,female,5,9,176
2942,female,5,5,137
2943,other,6,3,191
2944,male,5,2,134
2945,female,5,8,168
2946,other,5,10,186
2947,male,6,9,133
2948,other,6,6,158
2949,female,6,1,139
2950,other,6,1,190
2951,male,6,10,198
2952,other,5,7,166
2953,female,6,4,159
2954,male,5,10,148
2955,other,6,5,198
2956,male,6,11,151
2957,female,5,1,190
2958,female,5,0,136
2959,other,5,3,176
2960,female,6,8,168
2961,other,5,0,198
2962,other,6,0,191
2963,male,5,4,188
2964,female,5,7,134
2965,male,6,8,184
2966,female,5,9,164
2967,male,5,8,164
2968,other,5,5,137
2969,female,5,5,199
2970,other,5,5,178
2971,female,5,3,156
2972,female,6,1,169
2973,other,5,5,178
2974,other,6,1,166
2975,female,6,4,136
2976,other,5,10,176
2977,female,5,1,199
2978,female,6,3,167
2979,female,6,0,195
2980,other,6,2,188
2981,other,5,3,145
2982,other,6,4,170
2983,other,5,8,160
2984,female,5,10,200
2985,male,5,5,182
2986,male,6,6,184
2987,male,6,6,173
2988,other,6,10,143
2989,male,5,8,146
2990,male,6,4,177
2991,female,6,2,196
2992,female,6,4,184
2993,other,5,1,166
2994,other,6,6,136
2995,male,5,11,173
2996,male,5,1,152
2997,other,5,4,153
2998,other,5,9,159
2999,male,6,6,155
3000,male,5,8,147
3001,female,6,9,166
3002,other,5,7,158
3003,male,5,7,132
3004,male,6,5,164
3005,other,5,3,134
3006,female,5,3,136
3007,male,5,11,178
3008,male,5,6,134
3009,male,6,6,141
3010,male,5,4,176
3011,female,6,8,193
3012,male,6,9,197
3013,male,5,0,200
3014,female,6,7,148
3015,male,5,11,179
3016,other,6,3,173
3017,male,5,5,144
3018,other,5,8,182
3019,female,5,5,176
3020,female,5,3,199
3021,other,5,10,154
3022,female,6,11,146
