1,other,6,5,139
4012,other,5,1,143
4013,other,5,5,169
4014,male,6,5,147
4015,male,5,9,152
4016,female,5,2,168
4017,male,5,8,196
4018,other,5,4,132
4019,other,5,5,200
4020,other,5,5,191
4021,other,5,0,180
4022,female,5,6,144
4023,female,5,11,160
4024,female,5,3,144
4025,other,5,1,162
4026,female,5,6,189
4027,female,5,2,174
4028,other,5,5,192
4029,female,6,10,146
4030,other,6,6,138
4031,male,6,6,145
4032,male,6,1,132
4033,male,5,4,166
4034,other,5,8,138
4035,other,5,7,158
4036,male,6,4,146
4037,other,6,3,166
4038,other,5,10,175
4039,female,6,4,192
4040,male,6,6,200
4041,female,6,8,194
4042,other,6,4,148
4043,other,5,9,155
4044,female,5,11,164
4045,male,6,9,192
4046,female,5,11,140
4047,other,6,3,195
4048,other,6,3,145
4049,male,6,11,192
4050,other,5,0,180
4051,male,5,3,194
4052,other,5,7,184
4053,male,6,10,177
4054,male,5,1,144
4055,other,6,4,186
4056,other,6,0,200
4057,female,6,11,139
4058,male,5,0,165
4059,male,5,7,192
4060,male,5,0,131
4061,other,6,10,189
4062,male,5,9,133
4063,male,6,11,165
4064,other,6,0,140
4065,other,6,5,182
4066,other,6,10,173
4067,female,6,5,130
4068,other,5,4,191
4069,male,5,8,170
4070,other,5,1,188
4071,female,5,7,155
4072,other,5,0,154
4073,female,5,10,144
4074,other,5,8,138
4075,male,6,4,133
4076,other,6,11,143
4077,female,5,11,168
4078,female,5,3,178
4079,female,5,3,174
4080,female,5,0,160
4081,female,6,5,150
4082,other,5,2,194
4083,male,6,7,139
4084,other,5,3,180
4085,female,6,3,158
4086,male,6,0,141
4087,male,5,9,135
4088,male,5,1,130
4089,other,5,7,140
4090,female,6,8,164
4091,other,5,10,185
4092,male,5,5,168
4093,male,5,6,180
4094,male,6,8,148
4095,male,5,11,165
4096,male,6,3,163
4097,other,5,6,191
4098,male,6,4,184
4099,female,6,2,134
4100,male,6,6,167
4101,male,5,10,148
4102,male,5,3,165
4103,other,5,10,137
4104,male,6,8,156
4105,male,6,4,154
4106,other,5,2,145
4107,female,5,11,171
4108,female,6,10,135
4109,other,6,11,138
4110,other,5,11,161
4111,female,6,8,161
4112,male,5,7,145
4113,male,6,2,175
4114,male,5,1,167
4115,other,6,10,184
4116,other,5,8,195
4117,female,5,7,131
4118,male,5,10,158
4119,other,5,10,199
4120,male,5,11,161
4121,other,6,8,130
4122,female,6,10,197
4123,female,6,5,187
4124,female,5,6,170
4125,male,5,9,138
4126,female,5,4,161
4127,other,5,11,181
4128,male,5,1,145
4129,female,6,8,146
4130,male,5,3,157
4131,other,6,2,137
4132,male,6,7,160
4133,female,6,5,139
4134,female,5,3,190
4135,male,6,3,191
4136,other,5,11,190
4137,male,5,0,184
4138,female,6,7,152
4139,female,5,4,199
4140,other,5,6,134
4141,male,6,9,136
4142,female,6,10,151
4143,other,6,8,134
4144,male,5,0,138
4145,other,6,7,168
4146,male,6,6,153
4147,other,6,0,196
4148,male,6,7,162
4149,female,5,1,189
4150,male,6,11,177
4151,other,6,5,180
4152,other,5,8,142
4153,female,6,3,165
4154,male,5,1,175
4155,female,5,2,176
4156,male,5,5,149
4157,male,5,4,169
4158,female,5,2,188
4159,other,6,9,153
4160,male,6,9,160
4161,other,5,4,181
4162,male,5,0,199
4163,other,6,6,176
4164,female,5,3,141
4165,other,6,10,185
4166,male,6,7,130
4167,other,5,7,142
4168,male,5,11,156
4169,female,5,8,171
4170,other,5,5,159
4171,male,6,11,151
4172,other,6,3,200
4173,male,5,9,200
4174,other,5,9,176
4175,other,5,3,178
4176,female,5,7,171
4177,female,6,9,176
4178,other,6,11,136
4179,male,6,4,176
4180,other,5,9,155
4181,male,5,0,198
4182,other,6,11,200
4183,female,5,11,168
4184,female,5,1,182
4185,female,6,3,167
4186,female,6,6,175
4187,female,6,11,133
4188,other,6,3,189
4189,female,6,9,188
4190,female,6,3,188
4191,male,5,5,176
4192,other,6,6,187
4193,male,6,10,138
4194,female,5,10,197
4195,male,5,4,175
4196,female,6,11,197
4197,other,5,1,187
4198,other,5,4,154
4199,other,5,10,165
4200,other,5,10,167
4201,male,6,3,140
4202,female,6,3,155
4203,male,5,0,131
4204,male,6,9,152
4205,male,5,8,165
4206,male,6,3,136
4207,female,6,1,142
4208,female,5,8,178
4209,other,5,5,180
4210,other,6,5,152
4211,male,5,5,170
4212,other,6,5,137
4213,male,6,7,156
4214,male,6,3,131
4215,male,5,5,173
4216,male,6,10,200
4217,male,6,7,143
4218,female,5,9,154
4219,other,6,9,143
4220,other,5,4,200
4221,male,5,10,199
4222,male,5,9,146
4223,other,6,5,132
4224,male,5,9,163
4225,other,5,2,194
4226,other,6,2,147
4227,female,5,7,130
4228,female,5,8,176
4229,female,6,0,152
4230,female,5,11,192
4231,male,5,3,155
4232,female,5,1,193
4233,female,6,0,170
4234,other,5,11,180
4235,other,6,0,194
4236,other,6,1,151
4237,male,6,1,172
4238,female,6,8,192
4239,other,6,3,184
4240,other,5,9,166
4241,male,6,6,168
4242,other,5,10,137
4243,other,5,7,176
4244,female,6,0,193
4245,other,6,4,184
4246,other,6,7,171
4247,other,6,0,136
4248,other,5,7,146
4249,female,5,4,153
4250,female,6,4,164
4251,female,6,9,192
4252,male,6,10,157
4253,other,5,4,143
4254,male,6,2,185
4255,male,6,7,167
4256,male,5,6,172
4257,male,6,11,137
4258,male,5,2,138
4259,female,6,5,171
4260,male,6,3,190
4261,female,6,5,157
4262,female,5,4,139
4263,male,5,5,191
4264,female,6,6,187
4265,male,6,2,158
4266,other,5,6,147
4267,other,6,7,172
4268,male,6,0,130
4269,male,6,1,181
4270,female,5,9,195
4271,female,6,10,185
4272,male,6,9,200
4273,female,5,10,192
4274,female,5,3,183
4275,female,5,8,152
4276,other,5,2,200
4277,female,6,7,188
4278,male,5,9,190
4279,female,6,10,183
4280,female,5,11,148
4281,other,5,3,172
4282,male,6,2,145
4283,female,6,9,173
4284,other,6,8,154
4285,female,5,9,174
4286,female,5,6,131
4287,other,6,11,182
4288,female,6,8,182
4289,male,5,6,193
4290,male,5,0,159
4291,male,6,3,181
4292,other,6,1,137
4293,other,6,6,171
4294,female,6,11,155
4295,male,6,11,142
4296,other,6,6,197
4297,female,5,4,136
4298,female,5,3,178
4299,male,6,1,187
4300,male,6,0,148
4301,female,5,7,132
4302,other,6,6,187
4303,other,6,7,189
4304,male,6,5,133
4305,female,5,6,152
4306,female,6,9,132
4307,male,6,8,186
4308,male,6,10,133
4309,female,6,4,183
4310,female,5,4,140
4311,male,5,3,137
4312,male,6,4,144
4313,other,5,7,195
4314,female,6,6,153
4315,male,5,10,147
4316,other,5,1,155
4317,other,5,3,153
4318,other,6,9,141
4319,other,6,6,173
4320,other,5,2,181
4321,other,6,1,158
4322,other,5,3,137
4323,female,5,6,177
4324,female,5,4,184
4325,other,5,5,163
4326,male,5,2,165
4327,other,6,7,186
4328,other,6,6,181
4329,other,5,11,167
4330,other,5,3,183
4331,female,5,8,173
4332,other,5,8,135
4333,female,6,1,180
4334,female,5,10,182
4335,female,5,2,199
4336,male,5,8,140
4337,female,6,0,135
4338,female,6,8,185
4339,other,6,6,160
4340,other,5,9,186
4341,female,5,8,133
4342,male,5,11,133
4343,male,6,8,185
4344,female,5,11,198
4345,male,5,8,155
4346,male,5,1,189
4347,female,6,3,186
4348,other,6,10,151
4349,female,5,7,141
4350,female,5,4,143
4351,female,6,4,182
4352,female,6,6,136
4353,other,6,0,191
4354,other,6,6,181
4355,other,5,0,196
4356,female,5,4,194
4357,male,5,8,186
4358,female,5,7,181
4359,male,6,1,177
4360,other,6,8,158
4361,other,5,11,139
4362,male,6,9,135
4363,male,6,5,130
4364,male,6,3,172
4365,male,6,11,162
4366,other,6,7,146
4367,male,6,0,196
4368,male,5,10,146
4369,male,6,3,142
4370,female,5,5,150
4371,male,5,8,151
4372,other,5,2,133
4373,other,5,5,182
4374,male,5,4,165
4375,other,5,7,150
4376,other,5,2,193
4377,female,5,4,200
4378,male,5,11,178
4379,male,6,7,153
4380,male,6,1,161
4381,female,6,3,187
4382,male,6,1,148
4383,male,6,2,143
4384,other,5,5,161
4385,female,5,7,158
4386,male,6,8,198
4387,other,6,11,199
4388,male,6,11,163
4389,male,6,0,156
4390,other,5,6,134
4391,other,6,10,137
4392,male,5,2,167
4393,female,6,7,182
4394,male,6,10,158
4395,male,5,1,175
4396,female,5,3,158
4397,male,6,8,150
4398,other,5,0,157
4399,male,6,3,157
4400,other,6,6,141
4401,other,6,3,186
4402,female,5,7,136
4403,male,6,6,182
4404,other,5,1,184
4405,other,5,0,186
4406,male,5,9,162
4407,male,5,11,160
4408,other,5,11,134
4409,female,5,3,173
4410,other,5,10,182
4411,female,6,11,193
4412,other,6,9,178
4413,other,5,11,142
4414,female,6,3,146
4415,male,6,2,135
4416,other,6,11,134
4417,female,5,2,174
4418,male,6,8,165
4419,male,6,5,170
4420,female,6,9,184
4421,male,6,3,160
4422,female,5,10,194
4423,female,6,1,156
4424,female,6,1,178
4425,female,5,3,142
4426,female,6,9,130
4427,other,6,1,198
4428,male,6,9,155
4429,male,6,7,159
4430,male,5,10,171
4431,female,6,6,199
4432,other,5,3,166
4433,other,5,10,157
4434,male,6,0,170
4435,female,5,9,140
4436,female,5,11,133
4437,female,6,6,150
4438,other,6,7,142
4439,male,6,6,157
4440,other,5,4,146
4441,male,6,1,195
4442,other,5,5,133
4443,female,5,1,162
4444,female,5,4,183
4445,other,5,7,176
4446,female,6,5,149
4447,male,6,3,181
4448,male,5,11,194
4449,male,6,6,170
4450,male,5,7,184
4451,male,6,10,171
4452,female,5,8,136
4453,other,6,11,175
4454,other,6,0,180
4455,male,5,2,142
4456,male,5,3,181
4457,male,6,10,194
4458,other,5,1,195
4459,other,5,10,141
4460,male,6,6,185
4461,other,6,5,163
4462,female,6,8,143
4463,other,5,0,150
4464,male,5,11,160
4465,female,6,10,155
4466,male,5,4,172
4467,male,6,0,177
4468,male,5,2,133
4469,other,6,2,197
4470,female,6,6,141
4471,other,6,9,159
4472,male,5,8,192
4473,other,6,6,139
4474,female,5,3,158
4475,other,6,10,193
4476,male,6,7,139
4477,male,5,5,194
4478,other,5,4,194
4479,female,6,7,183
4480,other,5,5,155
4481,male,6,3,169
4482,male,6,8,198
4483,other,5,2,162
4484,female,6,6,152
4485,other,5,9,151
4486,female,5,7,144
4487,other,6,3,180
4488,other,6,3,199
4489,female,5,9,189
4490,male,6,4,192
4491,other,6,2,138
4492,other,5,4,196
4493,female,5,9,199
4494,female,6,11,180
4495,female,5,10,141
4496,male,5,4,175
4497,other,6,6,144
4498,other,5,0,191
4499,female,6,4,173
4500,other,5,8,168
4501,female,6,2,173
4502,female,5,4,182
4503,other,6,3,198
4504,other,5,7,188
4505,male,6,4,169
4506,female,6,2,160
4507,female,5,6,137
4508,male,5,0,193
4509,female,5,9,170
4510,other,5,5,181
4511,female,5,6,139
4512,female,5,0,142
4513,female,5,8,158
4514,female,6,0,194
4515,female,5,11,199
4516,male,6,2,162
4517,female,6,2,182
4518,male,5,7,175
4519,male,5,1,166
4520,male,6,8,186
4521,other,6,3,187
4522,male,6,0,152
4523,female,6,4,153
4524,other,6,9,161
4525,female,6,9,143
4526,female,6,4,190
4527,male,5,6,145
4528,female,6,5,162
4529,male,5,11,151
4530,male,6,6,139
4531,male,5,7,177
4532,other,5,1,160
4533,female,6,2,192
4534,other,6,4,157
4535,male,6,3,144
4536,male,6,11,156
4537,female,5,0,162
4538,other,6,6,165
4539,female,6,9,135
4540,female,5,4,178
4541,female,6,1,157
4542,male,6,5,142
4543,female,6,2,162
4544,other,5,4,148
4545,other,6,1,150
4546,male,6,2,149
4547,female,5,1,177
4548,male,6,2,185
4549,other,6,6,155
4550,other,6,0,135
4551,male,5,11,163
4552,male,6,10,159
4553,male,6,8,143
4554,female,5,0,157
4555,male,5,4,130
4556,other,5,7,161
4557,other,6,5,189
4558,male,5,7,199
4559,other,5,9,184
4560,female,5,0,196
4561,female,6,4,159
4562,other,6,9,199
4563,female,6,3,187
4564,female,6,9,186
4565,other,6,4,161
4566,male,6,9,176
4567,male,5,1,176
4568,other,5,6,152
4569,other,6,10,139
4570,male,6,2,183
4571,other,5,10,141
4572,female,6,9,133
4573,female,6,0,178
4574,other,5,9,195
4575,other,5,0,142
4576,male,6,0,141
4577,other,5,8,176
4578,male,6,0,140
4579,female,5,4,191
4580,other,5,7,149
4581,other,5,10,171
4582,other,6,0,155
4583,other,6,9,172
4584,female,6,9,199
4585,female,5,7,195
4586,female,5,9,181
4587,other,6,2,184
4588,female,6,1,170
4589,male,5,9,170
4590,other,5,5,188
4591,other,6,8,193
4592,other,6,4,132
4593,other,5,8,179
4594,female,6,7,196
4595,male,6,9,153
4596,male,5,11,180
4597,male,5,10,174
4598,female,6,9,140
4599,other,6,10,163
4600,female,6,3,158
4601,female,6,9,136
4602,other,5,8,131
4603,male,6,3,161
4604,other,5,7,191
4605,other,5,10,176
4606,male,5,10,146
4607,male,6,9,193
4608,male,5,6,177
4609,other,6,9,163
4610,other,5,2,142
4611,other,6,2,172
4612,female,6,10,149
4613,other,6,1,136
4614,male,5,2,164
4615,other,5,8,175
4616,female,6,7,188
4617,male,6,0,181
4618,female,6,9,198
4619,female,6,0,160
4620,other,6,1,152
4621,male,6,7,159
4622,female,6,4,200
4623,female,6,4,177
4624,male,5,9,138
4625,male,5,9,162
4626,female,5,3,196
4627,other,5,0,145
4628,male,6,4,167
4629,female,5,7,137
4630,male,5,0,178
4631,male,6,1,184
4632,other,6,1,183
4633,male,6,4,144
4634,female,6,4,172
4635,female,6,9,134
4636,female,5,10,141
4637,female,5,7,133
4638,female,5,7,154
4639,other,6,4,139
4640,female,5,11,135
4641,other,5,0,192
4642,other,6,6,164
4643,male,5,8,132
4644,male,6,8,161
4645,female,6,8,158
4646,female,6,6,185
4647,male,5,8,141
4648,other,6,8,149
4649,female,6,1,190
4650,other,5,0,172
4651,other,6,9,189
4652,other,5,10,152
4653,other,6,1,170
4654,other,5,9,175
4655,other,5,11,180
4656,female,5,5,163
4657,other,5,7,158
4658,female,6,0,148
4659,other,6,0,199
4660,male,6,2,193
4661,other,5,3,130
4662,female,5,5,159
4663,male,5,4,130
4664,other,6,7,193
4665,female,6,9,187
4666,other,5,7,169
4667,female,5,3,176
4668,male,5,2,165
4669,other,5,1,184
4670,other,6,10,161
4671,other,5,1,142
4672,other,5,9,187
4673,male,5,11,154
4674,male,5,2,132
4675,male,5,2,198
4676,female,6,9,135
4677,other,5,7,182
4678,male,5,0,186
4679,male,6,2,141
4680,male,6,7,155
4681,other,6,5,181
4682,male,6,6,186
4683,female,5,7,154
4684,male,5,7,177
4685,male,5,0,172
4686,female,6,3,198
4687,male,6,6,148
4688,male,5,0,197
4689,female,6,9,155
4690,other,6,8,178
4691,other,5,6,193
4692,male,6,0,162
4693,female,6,10,134
4694,male,6,11,131
4695,female,5,10,194
4696,other,5,9,170
4697,other,5,10,131
4698,male,6,4,138
4699,other,6,8,172
4700,female,5,11,191
4701,female,5,6,152
4702,female,5,6,130
4703,female,5,10,161
4704,other,6,8,178
4705,female,6,6,199
4706,male,5,0,184
4707,male,6,4,130
4708,male,5,0,159
4709,other,5,9,176
4710,other,5,8,188
4711,male,5,0,159
4712,male,6,8,172
4713,female,6,7,180
4714,other,5,4,149
4715,other,5,5,152
4716,other,5,7,146
4717,other,5,4,152
4718,female,5,1,178
4719,female,6,4,185
4720,female,6,5,196
4721,other,6,2,166
4722,other,6,7,145
4723,male,5,1,142
4724,other,6,6,153
4725,female,6,10,150
4726,male,6,2,182
4727,male,6,6,147
4728,other,6,5,186
4729,other,5,2,188
4730,female,5,9,147
4731,other,6,1,178
4732,female,5,2,184
4733,female,6,10,140
4734,other,6,1,181
4735,other,6,2,154
4736,female,5,7,186
4737,male,5,11,169
4738,male,5,1,152
4739,female,5,11,145
4740,other,5,9,175
4741,male,6,6,148
4742,female,5,4,185
4743,male,6,4,155
4744,female,6,7,158
4745,other,6,0,184
4746,male,5,7,200
4747,female,6,6,192
4748,other,6,8,164
4749,female,5,9,149
4750,male,6,0,142
4751,other,5,6,140
4752,male,6,9,141
4753,male,5,8,192
4754,female,6,4,152
4755,female,6,4,156
4756,other,6,11,159
4757,female,6,9,137
4758,female,5,4,135
4759,other,6,0,194
4760,female,6,1,157
4761,female,5,3,137
4762,male,6,7,171
4763,female,5,6,190
4764,female,5,10,200
4765,other,5,10,156
4766,male,6,4,173
4767,male,5,6,130
4768,male,6,0,195
4769,male,6,10,148
4770,female,5,5,175
4771,male,5,11,181
4772,female,5,10,167
4773,female,5,11,147
4774,other,5,6,156
4775,female,5,10,172
4776,male,5,8,178
4777,male,6,11,145
4778,female,5,9,168
4779,other,6,6,175
4780,other,5,0,189
4781,male,5,1,191
4782,other,6,8,188
4783,other,6,6,155
4784,other,5,9,193
4785,other,5,9,130
4786,male,5,8,186
4787,male,5,3,146
4788,other,5,7,179
4789,other,5,7,191
4790,other,5,2,161
4791,female,5,2,130
4792,female,5,6,140
4793,other,5,8,168
4794,female,6,11,133
4795,female,6,8,186
4796,male,5,7,186
4797,female,5,11,185
4798,female,6,8,149
4799,male,6,10,165
4800,female,6,9,151
4801,male,5,1,186
4802,male,6,4,146
4803,male,6,4,134
4804,female,5,5,174
4805,female,5,6,164
4806,other,5,2,157
4807,other,5,5,148
4808,male,5,11,145
4809,female,6,6,154
4810,male,6,9,183
4811,male,6,8,181
4812,other,6,5,142
4813,female,6,6,148
4814,other,6,2,141
4815,male,5,11,159
4816,other,6,0,141
4817,female,5,10,196
4818,male,5,1,169
4819,male,6,4,195
4820,female,6,4,176
4821,male,5,3,189
4822,other,5,10,152
4823,other,5,8,135
4824,female,6,3,130
4825,male,6,2,188
4826,female,6,6,181
4827,other,6,4,197
4828,female,6,6,191
4829,male,6,2,167
4830,other,6,8,196
4831,male,5,1,175
4832,other,5,8,196
4833,male,5,4,154
4834,other,6,2,161
4835,other,6,6,168
4836,male,5,4,163
4837,other,5,3,148
4838,male,5,10,154
4839,other,6,9,200
4840,male,5,8,158
4841,female,6,6,184
4842,other,5,9,148
4843,female,5,0,185
4844,female,6,7,162
4845,female,6,10,145
4846,female,6,2,145
4847,female,5,7,194
4848,other,6,2,199
4849,female,5,2,145
4850,female,5,9,196
4851,other,6,9,157
4852,other,6,0,166
4853,other,5,4,152
4854,male,6,7,187
4855,male,6,8,155
4856,female,5,10,148
4857,other,6,6,181
4858,other,6,1,157
4859,female,5,3,198
4860,male,6,4,186
4861,other,6,6,154
4862,other,6,10,171
4863,female,6,1,162
4864,other,6,5,189
4865,male,5,11,151
4866,male,5,2,159
4867,other,6,2,145
4868,female,6,11,168
4869,other,5,2,193
4870,female,6,6,179
4871,other,6,7,146
4872,other,5,11,172
4873,female,5,2,199
4874,male,5,5,175
4875,female,6,1,150
4876,female,5,11,150
4877,female,6,5,159
4878,female,6,6,136
4879,other,5,7,140
4880,other,5,3,144
4881,female,5,5,195
4882,other,5,5,158
4883,male,6,5,176
4884,other,5,10,166
4885,female,6,2,192
4886,male,6,10,197
4887,male,5,3,199
4888,male,6,2,188
4889,female,5,0,183
4890,other,5,9,138
4891,female,5,6,183
4892,male,5,5,164
4893,female,6,2,167
4894,other,5,3,192
4895,other,6,7,148
4896,female,5,8,130
4897,female,5,6,167
4898,other,6,6,147
4899,other,6,4,161
4900,other,5,10,169
4901,female,5,5,130
4902,other,5,6,137
4903,female,6,4,196
4904,other,5,10,192
4905,female,5,9,195
4906,female,5,2,153
4907,female,6,3,140
4908,female,5,8,167
4909,male,5,1,174
4910,male,6,0,147
4911,other,6,1,130
4912,female,6,6,146
4913,female,5,3,173
4914,female,5,3,193
4915,female,6,1,133
4916,other,5,8,141
4917,other,6,7,163
4918,other,5,8,189
4919,female,5,10,192
4920,other,6,10,199
4921,female,5,10,171
4922,male,6,3,138
4923,female,5,5,152
4924,female,5,11,178
4925,female,6,9,190
4926,other,5,1,134
4927,female,6,6,180
4928,male,6,10,142
4929,female,5,10,199
4930,female,6,4,144
4931,other,6,7,200
4932,male,6,0,158
4933,male,6,1,144
4934,female,5,4,175
4935,female,6,4,154
4936,male,6,6,149
4937,female,6,0,177
4938,male,6,2,151
4939,other,6,10,168
4940,male,6,3,156
4941,female,5,4,168
4942,female,5,0,168
4943,male,6,2,170
4944,female,5,11,184
4945,other,5,7,179
4946,male,6,7,198
4947,other,5,10,174
4948,other,5,11,143
4949,male,5,9,145
4950,male,6,7,158
4951,other,5,1,183
4952,female,5,3,176
4953,other,6,5,145
4954,female,6,1,198
4955,other,6,4,137
4956,male,6,0,171
4957,male,5,3,163
4958,female,5,2,137
4959,other,5,0,189
4960,male,6,4,150
4961,female,6,10,195
4962,other,5,1,168
4963,female,5,4,141
4964,other,5,7,159
4965,other,6,0,184
4966,male,6,4,156
4967,other,6,11,155
4968,other,6,8,133
4969,male,5,0,138
4970,male,5,9,133
4971,male,6,0,134
4972,other,5,5,191
4973,female,5,1,162
4974,other,6,1,168
4975,male,6,1,191
4976,male,5,3,144
4977,other,6,6,146
4978,male,5,10,193
4979,female,5,1,192
4980,other,5,2,167
4981,other,5,8,132
4982,male,6,9,195
4983,male,6,10,131
4984,other,6,5,135
4985,female,6,11,133
4986,male,5,1,171
4987,female,5,2,177
4988,other,5,3,189
4989,female,6,9,199
4990,male,5,8,161
4991,male,6,9,168
4992,other,5,7,177
4993,female,5,1,169
4994,male,6,2,190
4995,other,5,6,149
4996,other,5,8,152
4997,male,6,3,138
4998,male,6,5,175
4999,other,5,1,198
5000,female,6,11,143
